Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Brett McLean,1.94,0.81,,,,,,,,,,,,,
Brett Murray,,,,,,,,,,,,,,,
Brett Ritchie,,,,,,,,2.30,,1.58,1.45,0.65,,0.17,0.06
Brett Seney,,,,,,,,,,,,0.17,,,
Brett Sterling,,,,,,,,,,,,,,,
Brett Sutter,,,,,,,,,,,,,,,
Brian Boyle,,,0.07,0.64,0.84,0.57,0.21,0.26,0.61,1.16,2.06,2.63,0.89,,0.08
Brian Ferlin,,,,,,,,,,,,,,,
Brian Flynn,,,,,,,0.12,0.79,0.12,0.05,,,,,
Brian Gibbons,,,,,,,0.36,,,,0.07,0.04,,,
Brian Gionta,3.48,2.42,3.01,2.88,2.91,2.96,1.42,2.08,1.99,1.55,,,,,
Brian McGrattan,0.02,,,,,,0.06,,,,,,,,
Brian O'Neill,,,,,,,,,,,,,,,
Brian Rolston,3.81,3.05,2.41,2.50,1.90,,,,,,,,,,
Brian Sutherby,0.11,0.14,0.10,0.12,,,,,,,,,,,
Brian Willsie,0.41,0.18,,,,,,,,,,,,,
Brock Boeser,,,,,,,,,,,2.95,3.56,4.09,3.60,3.06
Brock McGinn,,,,,,,,,,0.07,0.32,0.27,0.07,0.06,0.04
Brock Nelson,,,,,,,1.86,2.72,1.77,1.86,1.81,2.45,2.04,2.15,2.24
Brooks Laich,1.30,2.63,2.97,2.99,2.20,,1.34,0.38,0.27,,,,,,
Bryan Bickell,,,,0.93,0.49,0.29,0.49,0.73,,,,,,,
Bryan Lerg,,,,,,,,,,,,,,,
Bryan Little,3.18,4.00,2.99,2.47,2.77,2.55,2.67,3.20,2.95,2.26,2.18,1.39,,,
Bryan Rust,,,,,,,,,0.30,0.24,0.77,0.14,2.74,2.78,3.44
Bryan Smolinski,0.60,,,,,,,,,,,,,,
Bryce Van Brabant,,,,,,,,,,,,,,,
Buddy Robinson,,,,,,,,,,,,,,,0.01
Byron Bitz,,0.12,0.28,,,,,,,,,,,,
Byron Froese,,,,,,,,,0.27,,0.04,,,,
Byron Ritchie,0.91,,,,,,,,,,,,,,
C.J. Smith,,,,,,,,,,,,,,,
Cal Clutterbuck,,0.41,0.59,2.08,2.12,0.10,1.33,0.17,0.11,0.44,0.09,1.28,0.04,0.12,0.09
Cal O'Reilly,,,2.06,2.36,1.43,,,,,,,,,,
Calle Jarnkrok,,,,,,,,0.21,0.66,0.83,0.67,0.93,1.82,1.64,1.91
Cam Atkinson,,,,,,1.34,2.23,2.30,2.26,2.54,2.76,2.68,2.27,2.18,2.68
Cam Janssen,,0.03,0.04,0.03,0.03,,,,,,,,,,
Cam Paddock,,,,,,,,,,,,,,,
Cameron Hillis,,,,,,,,,,,,,,,
Carl Grundstrom,,,,,,,,,,,,,,0.88,0.24
Carl Hagelin,,,,,0.35,1.02,0.22,0.09,0.24,0.12,0.07,0.06,0.04,0.06,0.03
Carl Soderberg,,,,,,,1.82,2.01,2.28,0.99,1.92,1.73,2.15,1.68,
Carsen Twarynski,,,,,,,,,,,,,,,
Carson McMillan,,,,,,,,,,,,,,,
Carson Meyer,,,,,,,,,,,,,,,
Carter Ashton,,,,,,,0.03,,,,,,,,
Carter Rowney,,,,,,,,,,,0.07,0.07,0.12,,
Carter Verhaeghe,,,,,,,,,,,,,0.27,1.41,1.10
Casey Bailey,,,,,,,,,,,,,,,
Casey Cizikas,,,,,,0.05,0.23,0.14,0.08,0.12,0.07,0.09,0.04,0.13,0.08
Casey Mittelstadt,,,,,,,,,,,,1.76,1.73,2.21,2.51
Casey Wellman,,,,,,,,,,,,,,,
Cedric Paquette,,,,,,,,0.08,0.16,0.08,0.04,0.03,0.09,0.01,
Chad Kilger,0.13,,,,,,,,,,,,,,
Chad Kolarik,,,,,,,,,,,,,,,
Chad LaRose,0.25,0.47,0.33,0.50,1.99,1.17,,,,,,,,,
Chad Rau,,,,,,,,,,,,,,,
Chandler Stephenson,,,,,,,,,,,0.15,0.02,0.67,2.11,2.23
Charles Hudon,,,,,,,,,,,1.51,1.59,,,
Charlie Coyle,,,,,,0.79,2.25,1.29,1.91,2.14,1.38,1.74,1.87,1.32,1.89
Chase De Leo,,,,,,,,,,,,,,,
Chris Bourque,,,,,,,,,,,,,,,
Chris Brown,,,,,,,,,,,,,,,
Chris Clark,,1.25,0.49,0.79,,,,,,,,,,,
Chris Conner,,0.24,,0.61,,,,,,,,,,,
Chris Drury,3.93,3.56,2.04,,,,,,,,,,,,
Chris Gratton,1.78,,,,,,,,,,,,,,
Chris Higgins,3.27,2.18,1.59,1.46,1.71,0.81,1.65,1.71,0.62,,,,,,
Chris Kelly,0.26,0.13,0.21,0.22,0.20,0.11,0.17,0.09,,0.04,,,,,
Chris Kreider,,,,,,,2.23,1.88,2.41,2.60,2.58,2.61,3.43,3.48,2.96
Chris Kunitz,3.11,2.25,2.32,4.18,3.53,3.84,3.63,3.11,2.14,1.58,0.22,0.20,,,
Chris Minard,,,,,,,,,,,,,,,
Chris Mueller,,,,,,,,,,,,,,,
Chris Neil,1.44,0.97,0.66,0.50,1.72,1.44,0.61,0.15,0.06,0.03,,,,,
Chris Porter,,,,0.04,0.05,,,,0.03,,,,,,
Chris Simon,0.59,,,,,,,,,,,,,,
Chris Stewart,,1.14,2.61,2.90,1.56,2.31,1.88,1.94,1.07,0.17,0.41,,,,
Chris Terry,,,,,,,,1.20,0.55,,,,,,
Chris Thorburn,0.14,0.13,0.03,0.38,0.09,0.02,0.05,0.10,0.08,0.03,0.02,,,,
Chris Tierney,,,,,,,,0.78,0.19,0.27,0.99,1.72,0.97,0.13,1.36
Chris VandeVelde,,,,,,,,0.10,0.10,0.06,,,,,
Chris Wagner,,,,,,,,,0.03,0.07,0.37,0.05,0.10,0.06,
Christian Dvorak,,,,,,,,,,1.43,1.84,,2.76,2.84,2.45
Christian Fischer,,,,,,,,,,,2.16,1.66,0.12,0.35,1.01
Christian Hanson,,,1.22,,,,,,,,,,,,
Christian Thomas,,,,,,,,,,,,,,,
Christoffer Ehn,,,,,,,,,,,,0.01,0.03,,
Christoph Bertschy,,,,,,,,,,,,,,,
Christopher DiDomenico,,,,,,,,,,,,,,,
Chuck Kobasew,2.16,1.55,0.83,0.38,0.50,0.15,0.71,,,,,,,,
CJ Suess,,,,,,,,,,,,,,,
Clark Bishop,,,,,,,,,,,,,,,
Clarke MacArthur,1.44,1.77,2.15,2.93,2.00,1.66,2.58,2.97,,,,,,,
Claude Giroux,,1.39,2.76,3.05,3.92,3.70,3.76,3.30,3.85,3.74,3.48,3.52,3.11,2.62,3.22
Claude Lemieux,,,,,,,,,,,,,,,
Clayton Keller,,,,,,,,,,,3.04,3.54,2.69,2.73,2.90
Cody Almond,,,,,,,,,,,,,,,
Cody Bass,,,,,,,,,,,,,,,
Cody Eakin,,,,,,1.19,2.06,1.33,1.36,1.16,0.48,1.10,0.44,0.04,0.12
Cody Glass,,,,,,,,,,,,,2.24,,
Cody Hodgson,,,,,1.95,2.65,3.12,1.34,0.09,,,,,,
Cody McCormick,0.05,0.10,,0.12,0.00,,0.02,0.05,,,,,,,
Cody McLeod,0.11,0.40,0.21,0.21,0.03,0.49,0.02,0.44,0.17,0.08,0.01,0.00,,,
Colby Armstrong,0.80,1.79,0.64,0.61,,0.07,,,,,,,,,
Colby Cave,,,,,,,,,,,,0.46,,,
Cole Caufield,,,,,,,,,,,,,,,2.84
Cole Perfetti,,,,,,,,,,,,,,,
Cole Schneider,,,,,,,,,,,,,,,
