Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Chris Chelios,0.37,,,,,,,,,,,,,,
Chris Phillips,0.23,0.64,0.64,0.18,0.61,1.52,1.37,0.29,,,,,,,
Chris Pronger,4.93,4.46,3.69,3.69,,,,,,,,,,,
Chris Summers,,,,,,,,,,,,,,,
Chris Wideman,,,,,,,,,0.62,1.53,,,,,2.49
Christian Backman,2.60,2.20,,,,,,,,,,,,,
Christian Djoos,,,,,,,,,,,0.25,0.07,,2.47,
Christian Ehrhoff,2.27,3.02,3.06,3.57,2.99,3.55,3.44,2.04,1.63,,,,,,
Christian Folin,,,,,,,,0.13,,0.04,0.05,0.03,,,
Christian Jaros,,,,,,,,,,,,0.30,,,
Christian Wolanin,,,,,,,,,,,,,,,
Christoph Schubert,2.00,1.33,0.08,,,,,,,,,,,,
Christopher Tanev,,,,,,0.14,0.21,0.52,1.33,0.47,0.21,0.12,0.08,0.22,0.25
Clay Wilson,,,,,,,,,,,,,,,
Clayton Stoner,,,,0.05,0.02,0.10,0.03,0.08,0.05,,,,,,
Cody Ceci,,,,,,,1.44,1.01,0.54,0.93,0.64,0.47,0.09,0.07,0.06
Cody Franson,,,1.97,1.91,1.54,2.83,2.93,2.53,2.13,1.45,,,,,
Cody Goloubef,,,,,,,,0.05,0.12,0.03,,,,,
Colby Cohen,,,,,,,,,,,,,,,
Colby Robak,,,,,,,,,,,,,,,
Colin Miller,,,,,,,,,1.26,1.64,2.46,2.37,1.33,1.02,1.45
Colin White,0.11,0.09,0.19,0.05,0.08,,,,,,,2.12,2.20,1.55,
Colten Teubert,,,,,,,,,,,,,,,
Colton Parayko,,,,,,,,,1.65,1.75,1.94,1.33,0.84,0.42,0.29
Colton White,,,,,,,,,,,,,,,
Connor Carrick,,,,,,,0.32,,,0.56,0.32,0.86,,,
Connor Clifton,,,,,,,,,,,,,0.20,0.10,0.04
Connor Mackey,,,,,,,,,,,,,,,
Connor Murphy,,,,,,,,0.05,1.11,0.27,0.10,0.03,0.07,0.19,0.08
Conor Allen,,,,,,,,,,,,,,,
Conor Timmins,,,,,,,,,,,,,,0.22,
Corey Potter,,,,,2.47,1.13,,,,,,,,,
Corey Schueneman,,,,,,,,,,,,,,,
Cory Murphy,4.20,4.09,,,,,,,,,,,,,
Cory Sarich,0.46,0.48,0.20,0.08,0.10,,0.03,,,,,,,,
Craig Rivet,3.55,2.38,1.97,0.96,,,,,,,,,,,
Dakota Mermis,,,,,,,,,,,,,,,
Dalton Prout,,,,,,,0.07,0.04,0.05,,,,,,
Damon Severson,,,,,,,,2.12,1.71,2.27,1.64,2.48,2.02,1.82,2.31
Dan Boyle,4.49,4.64,4.30,4.28,3.94,3.46,3.64,2.64,2.21,,,,,,
Dan Girardi,2.78,2.30,0.34,2.04,1.75,2.14,1.53,1.48,0.13,0.04,0.05,0.03,,,
Dan Hamhuis,2.11,1.42,0.42,1.57,1.87,2.22,1.86,1.73,1.39,1.59,0.34,0.03,0.04,,
Dan Jancevski,,,,,,,,,,,,,,,
Dan Renouf,,,,,,,,,,,,,,,
Daniel Brickley,,,,,,,,,,,,,,,
Daniel Tjarnqvist,,0.20,,,,,,,,,,,,,
Danny Biega,,,,,,,,,,,,,,,
Danny DeKeyser,,,,,,,1.59,1.29,0.51,0.57,0.16,0.23,,0.29,0.08
Danny Richmond,,,,,,,,,,,,,,,
Danny Syvret,,,,,,,,,,,,,,,
Dante Fabbro,,,,,,,,,,,,,0.41,0.42,0.16
Darnell Nurse,,,,,,,,,0.22,0.10,0.49,1.84,1.07,1.38,1.16
Darren Dietz,,,,,,,,,,,,,,,
Darryl Sydor,2.16,1.57,0.71,,,,,,,,,,,,
David Farrance,,,,,,,,,,,,,,,
David Hale,0.18,0.16,0.02,,,,,,,,,,,,
David Musil,,,,,,,,,,,,,,,
David Rundblad,,,,,,,,0.54,,,,,,,
David Savard,,,,,2.33,,0.60,1.94,2.14,0.23,0.18,0.08,0.22,0.14,0.06
David Schlemko,,,,1.61,0.42,,1.02,0.47,2.03,1.50,1.04,,,,
David Tanabe,,,,,,,,,,,,,,,
David Warsofsky,,,,,,,,,,,,,,,
