Player,Position,Birthdate,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Austin Wagner,F,6/23/1997,,,,,,,,,,,,,0.45,0.32,
Austin Watson,F,1/13/1992,,,,,,,,,1.07,1.89,2.34,1.77,1.07,2.12,1.47
Auston Matthews,F,9/17/1997,,,,,,,,,,1.02,0.81,0.61,0.50,0.47,0.25
Axel Jonsson-Fjallby,F,2/10/1998,,,,,,,,,,,,,,,
B.J. Crombeen,F,7/10/1985,,1.08,2.81,1.79,0.06,1.73,1.48,0.03,,,,,,,
Barclay Goodrow,F,2/26/1993,,,,,,,,1.04,,,1.04,1.53,2.44,2.44,2.31
Barret Jackman,D,3/5/1981,3.41,4.40,3.81,2.86,3.52,2.89,2.50,2.54,1.26,,,,,,
Barrett Hayton,F,6/9/2000,,,,,,,,,,,,,,,2.04
Barry Tallackson,F,4/14/1983,,,,,,,,,,,,,,,
Bates Battaglia,F,12/13/1975,,,,,,,,,,,,,,,
Beau Bennett,F,11/27/1991,,,,,,,,0.30,0.26,0.11,,,,,
Beck Malenstyn,F,2/4/1998,,,,,,,,,,,,,,,
Ben Chiarot,D,5/9/1991,,,,,,,,1.14,0.95,2.07,1.36,1.77,3.04,2.76,3.03
Ben Eager,F,1/22/1984,0.31,0.20,0.10,0.09,0.02,,,,,,,,,,
Ben Guite,F,7/17/1978,2.75,2.40,,,,,,,,,,,,,
Ben Hanowski,F,10/18/1990,,,,,,,,,,,,,,,
Ben Harpur,D,1/12/1995,,,,,,,,,,,2.14,2.76,,1.58,
Ben Holmstrom,F,4/9/1987,,,,,,,,,,,,,,,
Ben Hutton,D,4/20/1993,,,,,,,,,1.33,0.82,1.76,2.39,1.43,2.34,0.73
Ben Lovejoy,D,2/20/1984,,,,0.94,0.54,0.79,2.03,1.99,2.58,3.47,3.28,3.79,,,
Ben Maxwell,F,3/30/1988,,,,,,,,,,,,,,,
Ben Ondrus,F,6/25/1982,,,,,,,,,,,,,,,
Ben Smith,F,7/11/1988,,,,,,,1.37,2.16,,2.18,,,,,
Ben Street,F,2/13/1987,,,,,,,,,,,,,,,
Ben Thomas,D,5/28/1996,,,,,,,,,,,,,,,
Ben Walter,F,5/11/1984,,,,,,,,,,,,,,,
Benn Ferriero,F,4/29/1987,,,,0.29,0.19,,,,,,,,,,
Benoit Pouliot,F,9/29/1986,,0.58,0.56,0.20,0.11,0.06,0.01,1.14,0.45,1.41,1.79,,,,
Benoit-Olivier Groulx,F,2/6/2000,,,,,,,,,,,,,,,
Bill Guerin,F,11/9/1970,0.90,1.04,1.20,,,,,,,,,,,,
Bill Sweatt,F,9/21/1988,,,,,,,,,,,,,,,
Bill Thomas,F,6/20/1983,,,,,,,,,,,,,,,
Blair Betts,F,2/16/1980,2.77,3.00,3.14,3.69,,,,,,,,,,,
Blair Jones,F,9/27/1986,,,,,0.88,,,,,,,,,,
Blake Coleman,F,11/28/1991,,,,,,,,,,,2.19,2.70,2.65,2.23,1.53
Blake Comeau,F,2/18/1986,0.72,1.76,2.27,2.45,1.38,1.23,0.41,0.28,2.00,1.93,2.64,2.26,2.35,2.07,
Blake Geoffrion,F,2/3/1988,,,,,1.06,,,,,,,,,,
Blake Hillman,D,1/26/1996,,,,,,,,,,,,,,,
Blake Lizotte,F,12/13/1997,,,,,,,,,,,,,1.51,1.55,1.29
Blake Pietila,F,2/20/1993,,,,,,,,,,,,,,,
Blake Speers,F,1/2/1997,,,,,,,,,,,,,,,
Blake Wheeler,F,8/31/1986,,1.62,1.48,1.54,0.28,0.40,0.87,1.77,1.32,1.45,1.39,1.33,0.95,0.47,0.84
Bo Horvat,F,4/5/1995,,,,,,,,1.72,3.05,2.42,2.00,0.75,0.61,0.61,1.22
Bobby Allen,D,11/14/1978,,,,,,,,,,,,,,,
Bobby Butler,F,4/26/1987,,,,0.30,,0.11,,,,,,,,,
Bobby Farnham,F,1/21/1989,,,,,,,,,0.11,,,,,,
Bobby Holik,F,1/1/1971,2.11,1.04,,,,,,,,,,,,,
Bobby Ryan,F,3/17/1987,,0.62,0.64,1.44,0.88,0.17,0.25,0.17,0.03,0.05,0.07,0.21,,0.33,
Bobby Sanguinetti,D,2/29/1988,,,,,,1.36,,,,,,,,,
Bogdan Kiselevich,D,2/14/1990,,,,,,,,,,,,0.82,,,
Boo Nieves,F,1/23/1994,,,,,,,,,,,,0.74,,,
Boone Jenner,F,6/15/1993,,,,,,,0.80,1.88,0.64,1.14,1.09,1.55,1.87,1.99,1.60
Boris Katchouk,F,6/18/1998,,,,,,,,,,,,,,,0.90
Boris Valabik,D,2/14/1986,,2.52,,,,,,,,,,,,,
Borna Rendulic,F,3/25/1992,,,,,,,,,,,,,,,
Bowen Byram,D,6/13/2001,,,,,,,,,,,,,,,
Boyd Devereaux,F,4/16/1978,2.40,,,,,,,,,,,,,,
Boyd Gordon,F,10/19/1983,4.16,3.74,2.69,2.21,2.89,2.89,2.84,2.50,3.01,,,,,,
Bracken Kearns,F,5/12/1981,,,,,,,,,,,,,,,
Brad Boyes,F,4/17/1982,0.19,0.17,0.13,0.08,0.10,0.09,0.42,0.23,0.31,,,,,,
Brad Hunt,D,8/24/1988,,,,,,,,,,,0.10,0.06,0.18,,0.34
Brad Isbister,F,5/7/1977,0.24,,,,,,,,,,,,,,
Brad Larsen,F,6/28/1977,0.51,,,,,,,,,,,,,,
Brad Lukowich,D,8/12/1976,2.43,1.69,,,,,,,,,,,,,
Brad Malone,F,5/20/1989,,,,,,,,0.49,1.18,,,,,,
Brad Marchand,F,5/11/1988,,,,2.00,1.69,1.46,1.65,1.42,2.03,1.90,1.84,1.62,1.70,1.77,1.94
Brad May,F,11/29/1971,0.71,0.84,,,,,,,,,,,,,
Brad Mills,F,5/3/1983,,,,,,,,,,,,,,,
Brad Richards,F,5/2/1980,2.30,2.09,0.49,0.42,0.30,0.31,0.32,0.41,0.53,,,,,,
Brad Richardson,F,2/4/1985,,0.50,1.61,1.05,0.81,,2.05,1.97,1.74,,2.25,2.83,2.96,,1.46
Brad Staubitz,F,7/28/1984,,,0.10,0.05,0.02,,,,,,,,,,
Brad Stuart,D,11/6/1979,2.84,2.87,3.45,3.66,3.36,2.93,2.42,3.09,,,,,,,
Brad Winchester,F,3/1/1981,0.06,0.03,0.06,0.08,0.07,,,,,,,,,,
Braden Schneider,D,9/20/2001,,,,,,,,,,,,,,,1.29
Brady Austin,D,6/16/1993,,,,,,,,,,,,,,,
Brady Murray,F,8/17/1984,,,,,,,,,,,,,,,
Brady Skjei,D,3/26/1994,,,,,,,,,,0.71,1.80,2.40,2.64,2.76,2.49
Brady Tkachuk,F,9/16/1999,,,,,,,,,,,,1.09,0.85,0.63,0.51
Brandon Bochenski,F,4/4/1982,0.13,,,,,,,,,,,,,,
Brandon Bollig,F,1/31/1987,,,,,,,0.26,0.04,0.04,,,,,,
Brandon Carlo,D,11/26/1996,,,,,,,,,,3.39,3.36,3.18,3.40,,2.83
Brandon Davidson,D,8/21/1991,,,,,,,,,2.81,0.97,1.79,,,,
Brandon Dubinsky,F,4/29/1986,0.72,1.45,2.60,2.28,1.36,,2.16,2.41,1.97,1.78,1.71,1.48,,,
Brandon Duhaime,F,5/22/1997,,,,,,,,,,,,,,,0.77
Brandon Gormley,D,2/18/1992,,,,,,,,,,,,,,,
Brandon Hagel,F,8/27/1998,,,,,,,,,,,,,,1.16,1.69
Brandon Kozun,F,3/8/1990,,,,,,,,,,,,,,,
Brandon Manning,D,6/4/1990,,,,,,,,,1.24,1.67,1.27,1.83,,,
Brandon McMillan,F,3/22/1990,,,,2.81,,,,1.55,,,,,,,
Brandon Montour,D,4/11/1994,,,,,,,,,,,1.49,1.83,1.25,1.81,0.62
Brandon Pirri,F,4/10/1991,,,,,,,,0.31,0.21,0.10,,0.01,,,
Brandon Prust,F,3/16/1984,,0.18,0.24,1.74,1.68,1.93,1.78,1.81,0.75,,,,,,
Brandon Saad,F,10/27/1992,,,,,,1.64,1.30,1.49,0.90,0.67,1.81,1.75,1.80,0.12,1.01
Brandon Segal,F,7/12/1983,,,0.06,0.02,,,,,,,,,,,
Brandon Sutter,F,2/14/1989,,3.10,2.49,2.93,2.76,2.20,2.49,2.38,,1.90,3.10,,2.41,2.79,
Brandon Tanev,F,12/31/1991,,,,,,,,,,1.77,2.00,2.16,2.20,2.31,
Brandon Yip,F,4/25/1985,,,0.23,0.57,0.09,0.50,,,,,,,,,
Branislav Mezei,D,10/8/1980,1.67,,,,,,,,,,,,,,
Branko Radivojevic,F,11/24/1980,1.57,,,,,,,,,,,,,,
Brayden McNabb,D,1/21/1991,,,,,,,,1.02,1.90,0.67,2.76,2.82,3.10,2.53,2.68
Brayden Point,F,3/13/1996,,,,,,,,,,1.04,2.58,0.52,0.36,0.28,0.15
Brayden Schenn,F,8/22/1991,,,,,0.88,0.66,0.58,0.32,0.19,0.11,0.60,0.62,0.22,0.66,0.54
Braydon Coburn,D,2/27/1985,2.60,4.13,2.72,2.56,3.37,3.54,3.99,2.88,2.38,2.14,2.29,1.31,1.24,,
Brendan Bell,D,3/31/1983,,0.27,,,,,,,,,,,,,
Brendan Gallagher,F,5/6/1992,,,,,,0.82,0.68,0.45,0.34,0.21,0.34,0.07,0.09,0.02,0.06
Brendan Gaunce,F,3/25/1994,,,,,,,,,,0.91,2.10,,,,
Brendan Guhle,D,7/29/1997,,,,,,,,,,,,,,,
Brendan Leipsic,F,5/19/1994,,,,,,,,,,,0.30,,,,
Brendan Lemieux,F,3/15/1996,,,,,,,,,,,,0.48,0.92,0.20,0.14
Brendan Mikkelson,D,6/22/1987,,1.34,,,0.31,,,,,,,,,,
Brendan Morrison,F,8/15/1975,1.28,0.80,0.96,2.53,0.93,,,,,,,,,,
Brendan Perlini,F,4/27/1996,,,,,,,,,,0.83,0.60,0.52,0.31,,
