Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Conor Timmins,,,,,,,,,,,,,,0.015,
Corey Potter,,,,,0.021,0.008,,,,,,,,,
Corey Schueneman,,,,,,,,,,,,,,,
Cory Murphy,0.031,0.033,,,,,,,,,,,,,
Cory Sarich,0.080,0.064,0.047,0.057,0.068,,0.046,,,,,,,,
Craig Rivet,0.080,0.077,0.046,0.059,,,,,,,,,,,
Dakota Mermis,,,,,,,,,,,,,,,
Dalton Prout,,,,,,,0.049,0.080,0.098,,,,,,
Damon Severson,,,,,,,,0.019,0.024,0.037,0.030,0.032,0.032,0.026,0.030
Dan Boyle,0.040,0.027,0.030,0.035,0.033,0.025,0.025,0.015,0.025,,,,,,
Dan Girardi,0.011,0.025,0.023,0.019,0.010,0.011,0.007,0.013,0.014,0.015,0.018,0.013,,,
Dan Hamhuis,0.029,0.027,0.032,0.019,0.020,0.012,0.015,0.038,0.024,0.018,0.021,0.034,0.046,,
Dan Jancevski,,,,,,,,,,,,,,,
Dan Renouf,,,,,,,,,,,,,,,
Daniel Brickley,,,,,,,,,,,,,,,
Daniel Tjarnqvist,,0.012,,,,,,,,,,,,,
Daniil Miromanov,,,,,,,,,,,,,,,
Danny Biega,,,,,,,,,,,,,,,
Danny DeKeyser,,,,,,,0.026,0.022,0.029,0.019,0.024,0.035,,0.021,0.027
Danny Richmond,,,,,,,,,,,,,,,
Danny Syvret,,,,,,,,,,,,,,,
Dante Fabbro,,,,,,,,,,,,,0.033,0.033,0.019
Darnell Nurse,,,,,,,,,0.043,0.045,0.037,0.036,0.029,0.047,0.035
Darren Dietz,,,,,,,,,,,,,,,
Darren Raddysh,,,,,,,,,,,,,,,
Darryl Sydor,0.018,0.013,0.015,,,,,,,,,,,,
David Farrance,,,,,,,,,,,,,,,
David Hale,0.056,0.038,0.038,,,,,,,,,,,,
David Liffiton,,,,,,,,,,,,,,,
David Musil,,,,,,,,,,,,,,,
David Rundblad,,,,,,,,0.020,,,,,,,
David Savard,,,,,0.037,,0.022,0.045,0.025,0.028,0.022,0.023,0.028,0.023,0.031
David Schlemko,,,,0.037,0.011,,0.028,0.020,0.016,0.015,0.010,,,,
David Tanabe,,,,,,,,,,,,,,,
David Warsofsky,,,,,,,,,,,,,,,
Davis Drewiske,,,0.024,0.041,,,,,,,,,,,
Dean Kukan,,,,,,,,,,,,,0.024,0.020,0.026
Declan Chisholm,,,,,,,,,,,,,,,
Denis Gauthier,,0.069,,,,,,,,,,,,,
Denis Grebeshkov,0.019,0.027,0.035,,,,,,,,,,,,
Dennis Cholowski,,,,,,,,,,,,0.020,0.010,,
Dennis Gilbert,,,,,,,,,,,,,,,
Dennis Seidenberg,0.015,0.025,0.023,0.023,0.018,0.007,0.012,0.020,0.023,0.025,,,,,
Dennis Wideman,0.032,0.018,0.020,0.024,0.029,0.007,0.019,0.016,0.026,0.029,,,,,
Derek Forbort,,,,,,,,,,0.036,0.034,0.028,,0.035,0.041
Derek Joslin,,,,0.023,0.084,,,,,,,,,,
Derek Meech,0.017,0.030,0.027,,,,,,,,,,,,
Derek Morris,0.028,0.031,0.023,0.025,0.034,0.046,0.034,,,,,,,,
Derek Peltier,,,,,,,,,,,,,,,
Derek Smith,,,,,0.017,,,,,,,,,,
Derian Hatcher,0.039,,,,,,,,,,,,,,
Derrick Pouliot,,,,,,,,0.008,,,0.033,0.030,,,
Deryk Engelland,,,,0.071,0.049,0.099,0.087,0.050,0.051,0.058,0.016,0.015,0.048,,
Devon Toews,,,,,,,,,,,,0.005,0.013,0.015,0.015
Dick Tarnstrom,0.061,,,,,,,,,,,,,,
Dillon Heatherington,,,,,,,,,,,,,,,
Dillon Simpson,,,,,,,,,,,,,,,
Dion Phaneuf,0.075,0.050,0.042,0.041,0.037,0.066,0.079,0.078,0.069,0.053,0.032,0.050,,,
Dmitri Kalinin,0.043,0.020,,,,,,,,,,,,,
Dmitri Samorukov,,,,,,,,,,,,,,,
Dmitry Korobov,,,,,,,,,,,,,,,
Dmitry Kulikov,,,0.022,0.035,0.033,0.037,0.045,0.035,0.035,0.028,0.025,0.057,0.030,0.035,0.029
Dmitry Orlov,,,,,0.019,,0.019,,0.019,0.034,0.012,0.021,0.026,0.021,0.029
Doug Janik,0.069,,,,,,,,,,,,,,
Dougie Hamilton,,,,,,0.022,0.038,0.032,0.028,0.040,0.039,0.033,0.034,0.033,0.019
Douglas Murray,0.062,0.031,0.030,0.035,0.029,0.049,0.053,,,,,,,,
Drew Bagnall,,,,,,,,,,,,,,,
Drew Doughty,,0.030,0.030,0.041,0.045,0.028,0.037,0.027,0.023,0.023,0.022,0.023,0.025,0.019,0.037
Drew Fata,,,,,,,,,,,,,,,
Duncan Keith,0.022,0.028,0.025,0.011,0.018,0.035,0.015,0.013,0.020,0.007,0.017,0.041,0.014,0.031,0.020
Duncan Siemens,,,,,,,,,,,,,,,
Dustin Byfuglien,0.046,0.062,0.049,0.043,0.041,0.039,0.051,0.094,0.063,0.060,0.062,0.060,,,
Duvie Westcott,,,,,,,,,,,,,,,
Dylan Coghlan,,,,,,,,,,,,,,,0.024
Dylan DeMelo,,,,,,,,,0.022,,0.038,0.024,0.035,0.022,0.022
Dylan McIlrath,,,,,,,,,0.143,,,,,,
Dylan Olsen,,,,,,,0.013,0.030,,,,,,,
Dylan Reese,,,,,,,,,,,,,,,
Dylan Samberg,,,,,,,,,,,,,,,
Dysin Mayo,,,,,,,,,,,,,,,0.023
Ed Jovanovski,0.045,0.048,0.034,0.024,0.028,,0.084,,,,,,,,
Egor Yakovlev,,,,,,,,,,,,,,,
Egor Zamula,,,,,,,,,,,,,,,
Eric Brewer,0.039,,0.028,0.028,0.025,0.032,0.047,0.042,,,,,,,
Eric Gelinas,,,,,,,0.021,0.046,0.028,,,,,,
Eric Gryba,,,,,,0.041,0.066,0.072,0.086,0.106,,,,,
Erik Brannstrom,,,,,,,,,,,,,0.039,,0.027
Erik Burgdoerfer,,,,,,,,,,,,,,,
Erik Cernak,,,,,,,,,,,,0.060,0.052,0.042,0.049
Erik Gudbranson,,,,,0.070,0.063,0.085,0.046,0.041,,0.043,0.061,0.107,0.078,0.047
Erik Gustafsson,,,,,,,0.012,,0.007,,0.010,0.022,0.022,,0.017
Erik Johnson,0.022,,0.039,0.024,0.018,0.031,0.032,0.020,0.034,0.011,0.042,0.026,0.019,,0.020
Erik Karlsson,,,0.018,0.030,0.023,,0.016,0.022,0.024,0.016,0.018,0.017,0.011,0.014,0.015
Erik Reitz,,0.101,,,,,,,,,,,,,
Esa Lindell,,,,,,,,,,0.013,0.011,0.018,0.008,0.018,0.008
Ethan Bear,,,,,,,,,,,,,0.023,0.021,0.024
Ethan Prow,,,,,,,,,,,,,,,
Evan Bouchard,,,,,,,,,,,,,,,0.019
Evan McEneny,,,,,,,,,,,,,,,
Evan Oberg,,,,,,,,,,,,,,,
Evgeny Medvedev,,,,,,,,,0.044,,,,,,
Fedor Tyutin,0.030,0.034,0.028,0.021,0.040,0.027,0.032,0.032,0.028,0.028,,,,,
Filip Hronek,,,,,,,,,,,,0.038,0.037,0.011,0.021
Filip Kuba,0.025,0.023,0.031,0.010,0.018,0.029,,,,,,,,,
Francis Bouillon,0.025,0.056,0.033,0.026,0.027,0.028,0.041,,,,,,,,
Francois Beauchemin,0.029,,0.018,0.015,0.027,0.023,0.023,0.030,0.020,0.018,0.026,,,,
Frank Corrado,,,,,,,,,0.050,,,,,,
Frantisek Kaberle,0.026,,,,,,,,,,,,,,
Freddy Meyer,0.021,,0.036,,,,,,,,,,,,
Frederic Allard,,,,,,,,,,,,,,,
Frédéric St-Denis,,,,,,,,,,,,,,,
Fredrik Claesson,,,,,,,,,,0.010,0.039,0.012,,,
Gabriel Carlsson,,,,,,,,,,,,,,,0.023
Garnet Exelby,0.045,0.105,0.147,,,,,,,,,,,,
