Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Brady Skjei,,,,,,,,,,0.050,0.068,0.070,0.066,0.052,0.040
Brady Tkachuk,,,,,,,,,,,,0.027,0.038,0.028,0.018
Brandon Baddock,,,,,,,,,,,,,,,
Brandon Biro,,,,,,,,,,,,,,,
Brandon Bochenski,0.012,,,,,,,,,,,,,,
Brandon Bollig,,,,,,,0.027,0.044,0.050,,,,,,
Brandon Carlo,,,,,,,,,,0.056,0.049,0.054,0.051,,0.063
Brandon Davidson,,,,,,,,,0.082,0.101,0.105,,,,
Brandon DeFazio,,,,,,,,,,,,,,,
Brandon Dubinsky,0.029,0.018,0.019,0.018,0.030,,0.025,0.014,0.035,0.042,0.049,0.034,,,
Brandon Duhaime,,,,,,,,,,,,,,,0.017
Brandon Gignac,,,,,,,,,,,,,,,
Brandon Gormley,,,,,,,,,,,,,,,
Brandon Hagel,,,,,,,,,,,,,,0.038,0.025
Brandon Kozun,,,,,,,,,,,,,,,
Brandon Manning,,,,,,,,,0.057,0.067,0.064,0.065,,,
Brandon Mashinter,,,,,,,,,0.010,,,,,,
Brandon McMillan,,,,0.029,,,,0.025,,,,,,,
Brandon Montour,,,,,,,,,,,0.052,0.068,0.051,0.062,0.048
Brandon Nolan,,,,,,,,,,,,,,,
Brandon Pirri,,,,,,,0.027,0.020,0.016,0.034,,0.034,,,
Brandon Prust,,0.034,0.030,0.028,0.048,0.051,0.046,0.026,0.033,,,,,,
Brandon Saad,,,,,,0.017,0.015,0.023,0.020,0.020,0.022,0.020,0.023,0.019,0.017
Brandon Segal,,,0.016,0.019,,,,,,,,,,,
Brandon Sutter,,0.024,0.039,0.044,0.055,0.041,0.028,0.028,,0.034,0.027,,0.026,0.044,
Brandon Tanev,,,,,,,,,,0.039,0.049,0.052,0.052,0.062,
Brandon Yip,,,0.020,0.021,0.028,0.015,,,,,,,,,
Branislav Mezei,0.056,,,,,,,,,,,,,,
Branko Radivojevic,0.025,,,,,,,,,,,,,,
Brayden McNabb,,,,,,,,0.045,0.054,0.069,0.105,0.078,0.077,0.079,0.112
Brayden Pachal,,,,,,,,,,,,,,,
Brayden Point,,,,,,,,,,0.029,0.035,0.034,0.026,0.020,0.025
Brayden Schenn,,,,,0.036,0.036,0.033,0.032,0.028,0.037,0.025,0.028,0.019,0.035,0.018
Brayden Tracey,,,,,,,,,,,,,,,
Braydon Coburn,0.050,0.057,0.061,0.065,0.052,0.076,0.048,0.063,0.054,0.047,0.054,0.050,0.042,,
Brendan Bell,,0.046,,,,,,,,,,,,,
Brendan Gallagher,,,,,,0.066,0.033,0.042,0.035,0.018,0.037,0.027,0.033,0.024,0.041
Brendan Gaunce,,,,,,,,,,0.022,0.024,,,,
Brendan Guhle,,,,,,,,,,,,,,,
Brendan Leipsic,,,,,,,,,,,0.029,0.038,0.038,,
Brendan Lemieux,,,,,,,,,,,,0.057,0.074,0.056,0.032
Brendan Mikkelson,,0.043,,,0.083,,,,,,,,,,
Brendan Morrison,0.024,0.013,0.027,0.016,0.045,,,,,,,,,,
Brendan Perlini,,,,,,,,,,0.020,0.034,0.030,0.024,,
Brendan Ranford,,,,,,,,,,,,,,,
Brendan Shanahan,0.042,0.049,,,,,,,,,,,,,
Brendan Shinnimin,,,,,,,,,,,,,,,
Brendan Smith,,,,,,0.059,0.050,0.046,0.034,0.066,0.052,0.044,0.056,0.053,0.061
Brendan Witt,0.096,0.098,0.110,,,,,,,,,,,,
Brendan Woods,,,,,,,,,,,,,,,
Brenden Dillon,,,,,,0.062,0.086,0.088,0.068,0.060,0.075,0.051,0.050,0.051,0.069
Brenden Morrow,0.020,,0.026,0.032,0.036,0.037,0.025,0.023,,,,,,,
Brendon Nash,,,,,,,,,,,,,,,
Brennan Menell,,,,,,,,,,,,,,,
Brent Burns,0.042,0.055,0.047,0.058,0.064,,0.022,0.070,0.072,0.077,0.074,0.057,0.069,0.065,0.072
Brent Regner,,,,,,,,,,,,,,,
Brent Seabrook,0.059,0.052,0.082,0.071,0.089,0.097,0.083,0.075,0.093,0.083,0.104,0.128,0.112,,
Brent Sopel,0.088,,0.093,0.110,,,,,,,,,,,
Bret Hedican,0.080,0.038,,,,,,,,,,,,,
Brett Bellemore,,,,,,,0.082,0.064,,,,,,,
Brett Bulmer,,,,,,,,,,,,,,,
Brett Carson,,,0.094,,,,,,,,,,,,
Brett Clark,0.108,0.140,0.136,0.117,0.133,,,,,,,,,,
Brett Connolly,,,,,0.027,,,0.023,0.042,0.018,0.033,0.025,0.019,,
Brett Festerling,,0.042,0.046,,,,,,,,,,,,
Brett Gallant,,,,,,,,,,,,,,,
Brett Howden,,,,,,,,,,,,0.050,0.062,0.058,0.074
Brett Kulak,,,,,,,,,,,0.053,0.062,0.052,0.074,0.047
Brett Leason,,,,,,,,,,,,,,,0.044
Brett Lebda,0.032,0.018,0.044,0.065,,,,,,,,,,,
Brett Lernout,,,,,,,,,,,,,,,
Brett MacLean,,,,,,,,,,,,,,,
