Player,Position,Birthdate,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Anton Blidh,F,3/14/1995,,,,,,,,,,,,,,,0.04
Anton Lander,F,4/24/1991,,,,,0.46,,,2.12,0.83,,,,,,
Anton Lindholm,D,11/29/1994,,,,,,,,,,,0.07,,,,
Anton Lundell,F,10/3/2001,,,,,,,,,,,,,,,1.05
Anton Rodin,F,11/21/1990,,,,,,,,,,,,,,,
Anton Slepyshev,F,5/13/1994,,,,,,,,,,0.21,0.18,,,,
Anton Stralman,D,8/1/1986,1.68,2.79,3.65,2.97,1.21,1.10,0.38,2.64,3.14,2.05,0.93,0.80,1.07,1.86,1.51
Anton Volchenkov,D,2/25/1982,0.12,0.15,0.18,0.17,0.29,0.44,0.59,0.73,,,,,,,
Antti Miettinen,F,7/3/1980,2.69,2.61,2.98,3.14,1.36,,,,,,,,,,
Antti Pihlstrom,F,10/22/1984,,0.28,,,,,,,,,,,,,
Antti Suomela,F,3/17/1994,,,,,,,,,,,,,,,
Anze Kopitar,F,8/24/1987,4.41,4.10,4.00,3.68,3.42,2.81,3.42,2.91,2.71,3.26,3.26,3.37,3.59,4.08,4.46
Arron Asham,F,4/13/1978,0.99,0.52,0.77,0.73,0.96,,,,,,,,,,
Artem Anisimov,F,5/24/1988,,,0.96,1.94,1.65,1.72,2.03,1.62,2.34,2.53,2.97,1.79,2.12,,
Artem Zub,D,10/3/1995,,,,,,,,,,,,,,0.08,0.30
Artemi Panarin,F,10/30/1991,,,,,,,,,2.85,3.15,2.97,2.87,3.81,4.11,3.38
Arthur Kaliyev,F,6/26/2001,,,,,,,,,,,,,,,2.29
Arttu Ruotsalainen,F,10/29/1997,,,,,,,,,,,,,,,
Artturi Lehkonen,F,7/4/1995,,,,,,,,,,1.13,2.05,0.60,0.19,0.14,1.05
Arturs Kulda,D,7/25/1988,,,,,,,,,,,,,,,
Ashton Sautner,D,5/27/1994,,,,,,,,,,,,,,,
Austin Czarnik,F,12/12/1992,,,,,,,,,,1.76,,1.34,,,
Austin Poganski,F,2/16/1996,,,,,,,,,,,,,,,
Austin Strand,D,2/17/1997,,,,,,,,,,,,,,,
Austin Wagner,F,6/23/1997,,,,,,,,,,,,0.28,0.22,0.16,
Austin Watson,F,1/13/1992,,,,,,,,,0.07,0.15,0.03,0.09,0.15,0.20,0.30
Auston Matthews,F,9/17/1997,,,,,,,,,,3.00,2.50,2.79,3.36,3.29,3.12
Axel Jonsson-Fjallby,F,2/10/1998,,,,,,,,,,,,,,,
B.J. Crombeen,F,7/10/1985,,0.27,0.12,0.06,0.05,0.11,0.19,0.28,,,,,,,
Barclay Goodrow,F,2/26/1993,,,,,,,,0.47,,,0.18,0.06,0.71,0.15,0.74
Barret Jackman,D,3/5/1981,1.63,0.62,0.36,0.30,0.44,0.56,0.74,0.92,1.14,,,,,,
Barrett Hayton,F,6/9/2000,,,,,,,,,,,,,,,1.76
Barry Tallackson,F,4/14/1983,,,,,,,,,,,,,,,
Bates Battaglia,F,12/13/1975,,,,,,,,,,,,,,,
Beau Bennett,F,11/27/1991,,,,,,,,0.80,1.42,1.68,,,,,
Ben Chiarot,D,5/9/1991,,,,,,,,0.10,0.06,0.03,0.08,0.11,0.42,0.53,1.38
Ben Eager,F,1/22/1984,0.14,0.10,0.08,0.14,0.12,,,,,,,,,,
Ben Gleason,D,3/25/1998,,,,,,,,,,,,,,,
Ben Guite,F,7/17/1978,0.31,0.53,,,,,,,,,,,,,
Ben Hanowski,F,10/18/1990,,,,,,,,,,,,,,,
Ben Harpur,D,1/12/1995,,,,,,,,,,,0.13,0.07,,0.02,
Ben Holmstrom,F,4/9/1987,,,,,,,,,,,,,,,
Ben Hutton,D,4/20/1993,,,,,,,,,2.40,2.11,1.02,1.84,0.17,0.12,0.17
Ben Jones,F,2/26/1999,,,,,,,,,,,,,,,
Ben Lovejoy,D,2/20/1984,,,,0.12,0.11,0.69,0.46,0.58,0.61,0.81,0.95,1.17,,,
Ben Maxwell,F,3/30/1988,,,,,,,,,,,,,,,
Ben Meyers,F,11/15/1998,,,,,,,,,,,,,,,
Ben Ondrus,F,6/25/1982,,,,,,,,,,,,,,,
Ben Smith,F,7/11/1988,,,,,,,0.39,0.16,,0.16,,,,,
Ben Street,F,2/13/1987,,,,,,,,,,,,,,,
Ben Thomas,D,5/28/1996,,,,,,,,,,,,,,,
Ben Thomson,F,1/16/1993,,,,,,,,,,,,,,,
Ben Walter,F,5/11/1984,,,,,,,,,,,,,,,
Benn Ferriero,F,4/29/1987,,,,1.01,0.32,,,,,,,,,,
Benoit Pouliot,F,9/29/1986,,2.17,1.96,0.81,1.08,1.80,2.03,2.19,2.62,1.24,1.15,,,,
Benoit-Olivier Groulx,F,2/6/2000,,,,,,,,,,,,,,,
Bill Guerin,F,11/9/1970,5.53,6.12,6.94,,,,,,,,,,,,
Bill Thomas,F,6/20/1983,,,,,,,,,,,,,,,
