Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Bryan Rust,,,,,,,,,0.221,0.249,0.204,0.206,0.225,0.217,0.243
Bryan Smolinski,0.211,,,,,,,,,,,,,,
Bryce Kindopp,,,,,,,,,,,,,,,
Bryce Van Brabant,,,,,,,,,,,,,,,
Bud Holloway,,,,,,,,,,,,,,,
Buddy Robinson,,,,,,,,,,,,,,,0.177
Byron Bitz,,0.127,0.165,,,,,,,,,,,,
Byron Froese,,,,,,,,,0.183,,0.189,,,,
Byron Ritchie,0.130,,,,,,,,,,,,,,
C.J. Smith,,,,,,,,,,,,,,,
Cal Clutterbuck,,0.257,0.239,0.280,0.242,0.268,0.263,0.233,0.178,0.238,0.191,0.193,0.117,0.144,0.145
Cal O'Reilly,,,0.081,0.111,0.085,,,,,,,,,,
Calle Jarnkrok,,,,,,,,0.211,0.158,0.202,0.192,0.176,0.226,0.162,0.172
Calvin Thurkauf,,,,,,,,,,,,,,,
Cam Atkinson,,,,,,0.282,0.275,0.249,0.271,0.274,0.312,0.294,0.292,0.233,0.241
Cam Janssen,,0.136,0.145,0.107,0.108,,,,,,,,,,
Cam Paddock,,,,,,,,,,,,,,,
Cameron Hillis,,,,,,,,,,,,,,,
Cameron Hughes,,,,,,,,,,,,,,,
Carl Grundstrom,,,,,,,,,,,,,,0.178,0.240
Carl Hagelin,,,,,0.226,0.268,0.243,0.269,0.249,0.224,0.221,0.226,0.210,0.195,0.167
Carl Klingberg,,,,,,,,,,,,,,,
Carl Soderberg,,,,,,,0.225,0.216,0.179,0.196,0.209,0.241,0.203,0.138,
Carsen Twarynski,,,,,,,,,,,,,,,
Carson McMillan,,,,,,,,,,,,,,,
Carson Meyer,,,,,,,,,,,,,,,
Carter Ashton,,,,,,,0.188,,,,,,,,
Carter Bancks,,,,,,,,,,,,,,,
Carter Camper,,,,,,,,,,,,,,,
Carter Rowney,,,,,,,,,,,0.129,0.127,0.134,,
Carter Verhaeghe,,,,,,,,,,,,,0.197,0.236,0.253
Casey Bailey,,,,,,,,,,,,,,,
Casey Cizikas,,,,,,0.174,0.148,0.191,0.161,0.172,0.154,0.182,0.177,0.158,0.149
Casey Mittelstadt,,,,,,,,,,,,0.160,0.138,0.138,0.170
Casey Wellman,,,,,,,,,,,,,,,
Cedric Paquette,,,,,,,,0.199,0.155,0.221,0.199,0.169,0.190,0.150,
Chad Kilger,0.230,,,,,,,,,,,,,,
Chad Kolarik,,,,,,,,,,,,,,,
Chad LaRose,0.252,0.265,0.269,0.260,0.307,0.273,,,,,,,,,
Chad Rau,,,,,,,,,,,,,,,
Chandler Stephenson,,,,,,,,,,,0.077,0.089,0.146,0.120,0.117
Charles Hudon,,,,,,,,,,,0.260,0.242,,,
Charlie Coyle,,,,,,0.160,0.187,0.176,0.162,0.200,0.183,0.203,0.202,0.166,0.149
Chase Balisy,,,,,,,,,,,,,,,
Chase De Leo,,,,,,,,,,,,,,,
Chase DeLeo,,,,,,,,,,,,,,,
Chase Pearson,,,,,,,,,,,,,,,
Chris Bourque,,,,,,,,,,,,,,,
Chris Brown,,,,,,,,,,,,,,,
Chris Clark,,0.192,0.194,0.196,,,,,,,,,,,
Chris Conner,,0.165,,0.228,,,,,,,,,,,
Chris Drury,0.201,0.231,0.195,,,,,,,,,,,,
Chris Durno,,,0.146,,,,,,,,,,,,
Chris Gratton,0.199,,,,,,,,,,,,,,
Chris Higgins,0.271,0.279,0.261,0.277,0.235,0.213,0.254,0.235,0.211,,,,,,
Chris Kelly,0.184,0.171,0.182,0.193,0.175,0.138,0.155,0.164,,0.152,,,,,
Chris Kreider,,,,,,,0.215,0.238,0.220,0.238,0.250,0.227,0.215,0.166,0.262
Chris Kunitz,0.235,0.231,0.245,0.227,0.266,0.218,0.231,0.219,0.215,0.207,0.141,0.168,,,
