Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Brendan Woods,,,,,,,,,,,,,,,
Brenden Morrow,0.015,,0.009,0.019,0.007,0.018,0.012,0.005,,,,,,,
Brett Bulmer,,,,,,,,,,,,,,,
Brett Connolly,,,,,0.004,,,0.018,0.008,0.021,0.015,0.021,0.017,,
Brett Gallant,,,,,,,,,,,,,,,
Brett Howden,,,,,,,,,,,,0.007,0.011,0.002,0.017
Brett Leason,,,,,,,,,,,,,,,0.009
Brett MacLean,,,,,,,,,,,,,,,
Brett McLean,0.012,0.008,,,,,,,,,,,,,
Brett Murray,,,,,,,,,,,,,,,
Brett Ritchie,,,,,,,,0.017,,0.017,0.008,0.006,,0.011,0.008
Brett Seney,,,,,,,,,,,,0.010,,,
Brett Sterling,,,,,,,,,,,,,,,
Brett Sutter,,,,,,,,,,,,,,,
Brian Boyle,,,0.008,0.015,0.011,0.004,0.006,0.014,0.011,0.012,0.011,0.015,0.012,,0.017
Brian Ferlin,,,,,,,,,,,,,,,
Brian Flynn,,,,,,,0.005,0.006,0.005,0.011,,,,,
Brian Gibbons,,,,,,,0.009,,,,0.013,0.012,,,
Brian Gionta,0.011,0.013,0.019,0.017,0.013,0.013,0.013,0.009,0.010,0.010,,,,,
Brian McGrattan,0.000,,0.009,,,,0.008,,,,,,,,
Brian O'Neill,,,,,,,,,,,,,,,
Brian Pinho,,,,,,,,,,,,,,,
Brian Rolston,0.017,0.009,0.012,0.009,0.007,,,,,,,,,,
Brian Sutherby,0.003,0.013,0.013,0.006,,,,,,,,,,,
Brian Willsie,0.007,0.002,,,,,,,,,,,,,
Brock Boeser,,,,,,,,,,,0.021,0.019,0.013,0.016,0.011
Brock McGinn,,,,,,,,,,0.011,0.013,0.009,0.007,0.015,0.015
Brock Nelson,,,,,,,0.013,0.010,0.021,0.018,0.015,0.018,0.021,0.013,0.024
Brodie Dupont,,,,,,,,,,,,,,,
Brody Sutter,,,,,,,,,,,,,,,
Brooks Laich,0.013,0.014,0.012,0.010,0.009,,0.009,0.009,0.003,,,,,,
Bryan Bickell,,,,0.015,0.011,0.015,0.017,0.014,,,,,,,
Bryan Lerg,,,,,,,,,,,,,,,
