Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Dainius Zubrus,0.019,0.021,0.012,0.021,0.016,,0.004,,,,,,,,
Dakota Joshua,,,,,,,,,,,,,,,
Dale Weise,,,,,,,,,0.029,0.020,,,,,
Dallas Drake,,,,,,,,,,,,,,,
Damien Brunner,,,,,,,0.018,0.017,,,,,,,
Dan Fritsche,0.020,,,,,,,,,,,,,,
Dan Hinote,,,,,,,,,,,,,,,
Dan Lacouture,,,,,,,,,,,,,,,
Dan Sexton,,,0.028,,,,,,,,,,,,
Dana Tyrell,,,,,,,,,,,,,,,
Dane Byers,,,,,,,,,,,,,,,
Danick Martel,,,,,,,,,,,,,,,
Daniel Alfredsson,0.024,0.022,0.024,0.019,0.024,,0.024,,,,,,,,
Daniel Bang,,,,,,,,,,,,,,,
Daniel Briere,0.021,0.027,0.029,0.032,0.026,,0.025,0.017,,,,,,,
Daniel Carcillo,0.031,0.023,,,,,,,,,,,,,
Daniel Carr,,,,,,,,,,,0.042,,,,
Daniel Catenacci,,,,,,,,,,,,,,,
Daniel Cleary,0.031,0.035,0.019,0.043,0.050,,0.018,,,,,,,,
Daniel O'Regan,,,,,,,,,,,,,,,
Daniel Paille,,,,,,,,,,,,,,,
Daniel Sedin,0.039,0.039,0.040,0.038,0.035,,0.029,0.023,0.029,0.025,0.032,,,,
Daniel Sprong,,,,,,,,,,,,0.020,,,0.019
Daniel Walcott,,,,,,,,,,,,,,,
Daniel Winnik,0.014,,,,,,,,,,,,,,
Daniil Tarasov,,,,,,,,,,,,,,,
Danil Yurtaykin,,,,,,,,,,,,,,,
Danny O'Regan,,,,,,,,,,,,,,,
Danton Heinen,,,,,,,,,,,0.017,0.027,0.023,0.023,0.011
Dany Heatley,0.041,0.038,0.048,0.048,0.042,,0.036,,,,,,,,
Darcy Hordichuk,,,,,,,,,,,,,,,
Darcy Tucker,0.033,0.010,0.022,,,,,,,,,,,,
Darren Archibald,,,,,,,,,,,,,,,
Darren Haydar,0.002,,,,,,,,,,,,,,
Darren Helm,,,,,,,,0.019,0.032,0.026,,,,,
Darren McCarty,,,,,,,,,,,,,,,
Darroll Powe,,,,,,,,,,,,,,,
Darryl Boyce,,,,,,,,,,,,,,,
Dave Bolland,0.003,0.010,0.009,0.013,0.015,,,0.017,,,,,,,
Dave Dziurzynski,,,,,,,,,,,,,,,
Dave Scatchard,,,,,,,,,,,,,,,
David Backes,0.017,0.032,0.030,0.027,0.032,,0.031,0.031,0.022,0.030,0.030,0.019,,,
David Booth,0.035,0.037,0.024,0.033,0.033,,0.009,,,,,,,,
David Brine,,,,,,,,,,,,,,,
David Broll,,,,,,,,,,,,,,,
David Clarkson,0.030,0.032,0.034,0.022,0.033,,0.025,0.027,,,,,,,
David Desharnais,,,,0.020,0.019,,0.012,0.008,0.014,0.003,0.010,,,,
David Gustafsson,,,,,,,,,,,,,,,
David Jones,,,,0.033,0.038,,0.030,0.024,0.004,,,,,,
David Kampf,,,,,,,,,,,,,,,
David Kase,,,,,,,,,,,,,,,
David Koci,,,,,,,,,,,,,,,
David Krejci,0.015,0.019,0.024,0.017,0.016,,0.015,0.010,0.020,0.022,0.032,0.016,0.016,0.008,
David Legwand,0.015,0.011,0.017,0.015,0.019,,0.015,0.019,,,,,,,
David McIntyre,,,,,,,,,,,,,,,
David Moss,0.045,0.033,0.032,0.028,,,0.017,,,,,,,,
David Pastrnak,,,,,,,,0.016,,0.037,0.038,0.041,0.036,0.025,0.039
David Perron,0.014,0.015,0.027,0.018,0.027,,0.025,0.021,0.027,0.022,0.016,0.017,0.028,0.036,0.030
David Steckel,,,,,,,,,,,,,,,
David Ullstrom,,,,,,,,,,,,,,,
David Van Der Gulik,,,,,,,,,,,,,,,
David Vyborny,0.028,,,,,,,,,,,,,,
Dawson Mercer,,,,,,,,,,,,,,,0.021
Daymond Langkow,0.033,0.025,0.013,,0.016,,,,,,,,,,
Dean McAmmond,,,0.011,,,,,,,,,,,,
Denis Gurianov,,,,,,,,,,,,,0.027,0.024,0.033
Denis Malgin,,,,,,,,,,0.027,0.020,,0.013,,
