Player,Position,Birthdate,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Brock McGinn,F,2/2/1994,,,,,,,,,,0.039,0.068,0.065,0.076,0.027,0.115
Brock Nelson,F,10/15/1991,,,,,,,0.148,0.055,0.016,0.036,0.179,0.135,0.059,0.048,0.030
Brody Sutter,F,9/26/1991,,,,,,,,,,,,,,,
Brooks Laich,F,6/23/1983,0.148,0.065,0.124,0.110,0.170,,0.112,0.120,0.115,,,,,,
Bryan Bickell,F,3/9/1986,,,,,,,,,,,,,,,
Bryan Lerg,F,1/20/1986,,,,,,,,,,,,,,,
Bryan Little,F,11/12/1987,,,,0.093,0.042,0.082,0.057,0.090,0.081,0.056,0.105,0.070,,,
Bryan Rust,F,5/11/1992,,,,,,,,,,0.136,0.067,0.148,0.035,,0.097
Bryan Smolinski,F,12/27/1971,0.105,,,,,,,,,,,,,,
Buddy Robinson,F,9/30/1991,,,,,,,,,,,,,,,
Byron Bitz,F,7/21/1984,,,,,,,,,,,,,,,
Byron Froese,F,3/12/1991,,,,,,,,,0.091,,0.227,,,,
Byron Ritchie,F,4/24/1977,0.078,,,,,,,,,,,,,,
C.J. Smith,F,12/1/1994,,,,,,,,,,,,,,,
Cal Clutterbuck,F,11/18/1987,,0.147,0.052,0.080,0.052,0.087,0.053,0.077,0.072,0.055,0.091,0.054,0.130,0.065,0.066
Cal O'Reilly,F,9/30/1986,,,,,,,,,,,,,,,
Calle Jarnkrok,F,9/25/1991,,,,,,,,0.061,0.072,0.036,0.065,0.035,0.072,0.022,0.052
Calvin Thurkauf,F,6/27/1997,,,,,,,,,,,,,,,
Cam Atkinson,F,6/5/1989,,,,,,,,0.105,0.087,0.052,0.045,0.040,0.025,0.079,0.063
Cam Janssen,F,4/15/1984,,,,,,,,,,,,,,,
Cam Paddock,F,3/22/1983,,0.102,,,,,,,,,,,,,
Cameron Hughes,F,10/9/1996,,,,,,,,,,,,,,,
Carl Grundstrom,F,12/1/1997,,,,,,,,,,,,,,,
Carl Hagelin,F,8/23/1988,,,,,,0.074,0.106,0.083,0.052,0.070,0.031,0.046,0.051,0.070,0.027
Carl Soderberg,F,10/12/1985,,,,,,,,,0.072,0.010,0.089,0.106,0.115,0.099,
Carsen Twarynski,F,11/24/1997,,,,,,,,,,,,,,,
Carson McMillan,F,9/10/1988,,,,,,,,,,,,,,,
Carson Meyer,F,8/18/1997,,,,,,,,,,,,,,,
Carter Ashton,F,4/1/1991,,,,,,,,,,,,,,,
Carter Bancks,F,8/9/1989,,,,,,,,,,,,,,,
Carter Rowney,F,5/10/1989,,,,,,,,,,,0.135,0.088,0.059,0.111,
Carter Verhaeghe,F,8/14/1995,,,,,,,,,,,,,,,
Casey Cizikas,F,2/27/1991,,,,,,0.077,0.120,0.115,0.153,0.141,0.109,0.147,0.120,0.086,0.084
Casey Mittelstadt,F,11/22/1998,,,,,,,,,,,,,,,
Casey Wellman,F,10/18/1987,,,,,,,,,,,,,,,
Cedric Paquette,F,8/13/1993,,,,,,,,0.153,0.099,0.158,0.148,0.133,0.104,0.046,0.129
Chad Kilger,F,11/27/1976,0.115,,,,,,,,,,,,,,
Chad Kolarik,F,1/26/1986,,,,,,,,,,,,,,,
Chad LaRose,F,3/27/1982,0.064,0.100,0.078,0.030,0.053,,,,,,,,,,
Chad Rau,F,1/18/1987,,,,,,,,,,,,,,,
Chandler Stephenson,F,4/22/1994,,,,,,,,,,,0.062,0.068,0.093,0.089,0.062
Charles Hudon,F,6/23/1994,,,,,,,,,,,,,,,
Charlie Coyle,F,3/2/1992,,,,,,,,,0.149,,0.030,0.144,0.124,0.073,0.064
Chase Balisy,F,2/2/1992,,,,,,,,,,,,,,,
Chase De Leo,F,10/25/1995,,,,,,,,,,,,,,,
Chris Clark,F,3/8/1976,,,,0.025,,,,,,,,,,,
Chris Conner,F,12/23/1983,,,,,,,,,,,,,,,
Chris Drury,F,8/20/1976,0.101,0.099,0.142,0.031,,,,,,,,,,,
Chris Gratton,F,7/5/1975,,0.007,,,,,,,,,,,,,
Chris Higgins,F,6/2/1983,0.176,0.112,0.098,0.114,0.059,0.049,0.072,0.077,0.089,,,,,,
Chris Kelly,F,11/11/1980,0.067,0.099,0.074,0.108,0.125,0.072,0.074,0.142,,0.096,,,,,
Chris Kreider,F,4/30/1991,,,,,,,,,,,,,,,0.069
Chris Kunitz,F,9/26/1979,0.012,0.075,,0.010,,,,,,0.022,0.058,,,,
Chris Mueller,F,3/6/1986,,,,,,,,,,,,,,,
Chris Neil,F,6/18/1979,,,,,,,,,,,,,,,
Chris Porter,F,5/29/1984,,,,,,,,,0.023,,,,,,
Chris Stewart,F,10/30/1987,,,,,,,,,,,,,,,
Chris Terry,F,4/7/1989,,,,,,,,,,,,,,,
Chris Thorburn,F,6/3/1983,,,0.106,0.129,0.069,,,,0.097,0.159,,,,,
Chris Tierney,F,7/1/1994,,,,,,,,,0.083,0.087,0.063,0.081,0.064,0.069,
Chris VandeVelde,F,3/15/1987,,,,,,,,0.095,0.117,0.076,,,,,
Chris Wagner,F,5/27/1991,,,,,,,,,,0.164,0.127,0.068,0.063,0.076,
Christian Dvorak,F,2/2/1996,,,,,,,,,,0.138,0.067,,,0.089,0.123
Christian Fischer,F,4/15/1997,,,,,,,,,,,,,,0.080,0.084
Christian Hanson,F,3/10/1986,,,0.070,,,,,,,,,,,,
Christoffer Ehn,F,4/5/1996,,,,,,,,,,,,0.081,0.105,,
Chuck Kobasew,F,4/17/1982,0.092,,0.111,,0.052,0.071,,,,,,,,,
Clark Bishop,F,3/29/1996,,,,,,,,,,,,,,,
Clarke MacArthur,F,4/6/1985,,,,,,,0.030,,,,,,,,
Claude Giroux,F,1/12/1988,,0.106,0.069,0.057,0.074,0.064,0.041,0.014,0.048,,0.043,0.039,0.010,0.034,0.040
Claude Lemieux,F,7/16/1965,,,,,,,,,,,,,,,
Clayton Keller,F,7/29/1998,,,,,,,,,,,,,,,0.068
Cody Almond,F,7/24/1989,,,,,,,,,,,,,,,
Cody Bass,F,1/7/1987,,,,,,,,,,,,,,,
