Player,Position,Birthdate,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Francois Beauchemin,D,6/4/1980,3.06,,3.63,2.33,2.31,3.22,2.89,2.94,3.77,3.00,2.68,,,,
Frank Corrado,D,3/26/1993,,,,,,,,,0.53,,,,,,
Frantisek Kaberle,D,11/8/1973,4.12,,,,,,,,,,,,,,
Freddy Meyer,D,1/4/1981,1.41,,0.48,,,,,,,,,,,,
Frédéric St-Denis,D,1/23/1986,,,,,,,,,,,,,,,
Fredrik Claesson,D,11/24/1992,,,,,,,,,,0.22,0.12,0.15,,,
Gabriel Carlsson,D,1/2/1997,,,,,,,,,,,,,,,0.08
Garnet Exelby,D,8/16/1981,0.24,0.28,0.40,,,,,,,,,,,,
Garrett Stafford,D,1/28/1980,,,,,,,,,,,,,,,
Gavin Bayreuther,D,5/12/1994,,,,,,,,,,,,,,,0.28
Geoff Kinrade,D,7/29/1985,,,,,,,,,,,,,,,
Glen Wesley,D,10/2/1968,2.83,,,,,,,,,,,,,,
Grant Clitsome,D,4/14/1985,,,,3.58,2.03,1.29,1.69,,,,,,,,
Grant Hutton,D,7/25/1995,,,,,,,,,,,,,,,
Greg De Vries,D,1/4/1973,1.63,1.76,,,,,,,,,,,,,
Greg Pateryn,D,6/20/1990,,,,,,,,,0.31,0.18,0.30,0.40,,,
Greg Zanon,D,6/5/1980,0.42,0.45,0.79,0.78,0.89,1.12,,,,,,,,,
