Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Dan Hamhuis,0.000,-0.002,0.001,0.000,-0.001,0.000,0.000,-0.003,-0.001,-0.002,0.000,-0.002,-0.003,,
Dan Jancevski,,,,,,,,,,,,,,,
Dan Renouf,,,,,,,,,,,,,,,
Daniel Brickley,,,,,,,,,,,,,,,
Daniel Tjarnqvist,,0.003,,,,,,,,,,,,,
Daniil Miromanov,,,,,,,,,,,,,,,
Danny Biega,,,,,,,,,,,,,,,
Danny DeKeyser,,,,,,,-0.001,-0.001,0.003,0.001,0.002,0.002,,0.003,-0.002
Danny Richmond,,,,,,,,,,,,,,,
Danny Syvret,,,,,,,,,,,,,,,
Dante Fabbro,,,,,,,,,,,,,0.000,0.000,-0.001
Darnell Nurse,,,,,,,,,-0.002,0.002,-0.002,0.001,-0.001,0.007,-0.001
Darren Dietz,,,,,,,,,,,,,,,
Darren Raddysh,,,,,,,,,,,,,,,
Darryl Sydor,-0.001,0.001,-0.002,,,,,,,,,,,,
David Farrance,,,,,,,,,,,,,,,
David Hale,-0.002,0.003,-0.002,,,,,,,,,,,,
David Liffiton,,,,,,,,,,,,,,,
David Musil,,,,,,,,,,,,,,,
David Rundblad,,,,,,,,0.002,,,,,,,
David Savard,,,,,0.001,,0.002,0.003,0.000,0.000,-0.001,0.001,-0.002,-0.002,-0.001
David Schlemko,,,,0.003,-0.001,,-0.001,0.000,0.001,-0.003,0.000,,,,
David Tanabe,,,,,,,,,,,,,,,
David Warsofsky,,,,,,,,,,,,,,,
Davis Drewiske,,,-0.001,-0.002,,,,,,,,,,,
Dean Kukan,,,,,,,,,,,,,-0.003,0.000,0.001
Declan Chisholm,,,,,,,,,,,,,,,
Denis Gauthier,,0.001,,,,,,,,,,,,,
Denis Grebeshkov,0.000,0.002,0.005,,,,,,,,,,,,
Dennis Cholowski,,,,,,,,,,,,0.000,-0.001,,
Dennis Gilbert,,,,,,,,,,,,,,,
Dennis Seidenberg,-0.003,0.000,-0.001,0.001,0.000,0.002,0.000,0.000,-0.001,0.002,,,,,
Dennis Wideman,0.000,0.001,0.000,-0.002,0.001,0.000,-0.001,0.003,-0.002,0.000,,,,,
Derek Forbort,,,,,,,,,,-0.001,-0.001,0.000,,0.000,0.002
Derek Joslin,,,,0.000,0.000,,,,,,,,,,
Derek Meech,-0.004,0.000,-0.001,,,,,,,,,,,,
Derek Morris,0.002,0.000,-0.001,0.001,0.000,-0.003,0.002,,,,,,,,
Derek Peltier,,,,,,,,,,,,,,,
Derek Smith,,,,,0.000,,,,,,,,,,
Derian Hatcher,0.000,,,,,,,,,,,,,,
Derrick Pouliot,,,,,,,,-0.001,,,-0.001,-0.001,,,
Deryk Engelland,,,,0.002,0.001,-0.001,0.005,0.000,0.001,0.001,0.001,-0.001,-0.001,,
Devon Toews,,,,,,,,,,,,0.001,0.000,0.002,0.003
Dick Tarnstrom,0.001,,,,,,,,,,,,,,
Dillon Heatherington,,,,,,,,,,,,,,,
Dillon Simpson,,,,,,,,,,,,,,,
Dion Phaneuf,0.000,0.000,0.001,0.000,0.000,0.004,0.001,-0.002,0.000,-0.001,-0.001,-0.002,,,
Dmitri Kalinin,-0.004,-0.002,,,,,,,,,,,,,
Dmitri Samorukov,,,,,,,,,,,,,,,
Dmitry Korobov,,,,,,,,,,,,,,,
Dmitry Kulikov,,,0.000,0.002,-0.001,-0.001,0.001,-0.001,-0.002,-0.001,0.001,-0.002,-0.001,-0.002,0.002
Dmitry Orlov,,,,,0.001,,0.001,,0.003,0.000,0.003,-0.001,-0.001,0.005,0.004
Doug Janik,0.000,,,,,,,,,,,,,,
Dougie Hamilton,,,,,,0.001,0.001,0.000,0.000,0.003,0.001,0.004,0.005,0.001,-0.002
Douglas Murray,-0.001,-0.002,0.000,-0.003,-0.003,0.000,-0.002,,,,,,,,
Drew Bagnall,,,,,,,,,,,,,,,
Drew Doughty,,0.000,0.002,0.001,0.000,-0.001,-0.002,0.000,-0.001,0.001,0.000,-0.002,-0.002,-0.002,0.000
Drew Fata,,,,,,,,,,,,,,,
Duncan Keith,0.003,0.000,0.002,-0.002,-0.001,-0.002,-0.002,0.000,0.001,0.000,-0.003,0.001,-0.002,0.000,-0.002
Duncan Siemens,,,,,,,,,,,,,,,
Dustin Byfuglien,0.005,0.000,-0.002,0.000,0.000,-0.002,0.000,0.001,0.003,0.000,-0.003,-0.002,,,
Duvie Westcott,,,,,,,,,,,,,,,
Dylan Coghlan,,,,,,,,,,,,,,,-0.003
Dylan DeMelo,,,,,,,,,-0.002,,-0.003,0.001,-0.002,-0.002,-0.002
Dylan McIlrath,,,,,,,,,0.002,,,,,,
Dylan Olsen,,,,,,,0.002,0.001,,,,,,,
Dylan Reese,,,,,,,,,,,,,,,
Dylan Samberg,,,,,,,,,,,,,,,
Dysin Mayo,,,,,,,,,,,,,,,0.001
Ed Jovanovski,-0.002,-0.001,0.002,0.002,0.001,,0.000,,,,,,,,
Egor Yakovlev,,,,,,,,,,,,,,,
Egor Zamula,,,,,,,,,,,,,,,
Eric Brewer,-0.002,,0.005,0.003,-0.002,0.001,0.000,0.002,,,,,,,
Eric Gelinas,,,,,,,-0.002,0.000,-0.003,,,,,,
Eric Gryba,,,,,,0.000,0.000,-0.002,-0.002,0.000,,,,,
Erik Brannstrom,,,,,,,,,,,,,-0.003,,-0.003
Erik Burgdoerfer,,,,,,,,,,,,,,,
Erik Cernak,,,,,,,,,,,,0.000,0.000,0.002,-0.003
Erik Gudbranson,,,,,0.000,-0.002,0.000,0.001,0.000,,0.000,-0.001,0.002,-0.001,0.002
Erik Gustafsson,,,,,,,0.001,,-0.003,,0.004,0.005,0.000,,0.001
Erik Johnson,-0.001,,-0.001,0.000,-0.002,-0.003,0.001,0.006,0.000,-0.001,0.003,0.000,-0.003,,0.001
Erik Karlsson,,,0.001,0.003,0.005,,0.003,0.003,0.003,0.003,0.000,-0.004,0.000,0.000,0.005
Erik Reitz,,0.001,,,,,,,,,,,,,
Esa Lindell,,,,,,,,,,0.002,-0.001,0.000,-0.002,0.001,0.000
Ethan Bear,,,,,,,,,,,,,0.000,0.000,0.002
Ethan Prow,,,,,,,,,,,,,,,
Evan Bouchard,,,,,,,,,,,,,,,0.002
Evan McEneny,,,,,,,,,,,,,,,
Evan Oberg,,,,,,,,,,,,,,,
Evgeny Medvedev,,,,,,,,,0.000,,,,,,
Fedor Tyutin,0.000,0.000,0.001,0.002,0.000,0.002,0.000,0.001,0.000,0.000,,,,,
Filip Hronek,,,,,,,,,,,,0.002,0.002,-0.002,-0.001
Filip Kuba,-0.001,-0.001,-0.001,0.000,0.001,-0.001,,,,,,,,,
Francis Bouillon,0.000,0.005,0.000,-0.001,0.001,0.000,0.001,,,,,,,,
Francois Beauchemin,-0.002,,-0.002,0.000,0.000,0.002,-0.001,0.004,0.002,0.001,0.000,,,,
Frank Corrado,,,,,,,,,-0.001,,,,,,
Frantisek Kaberle,-0.002,,,,,,,,,,,,,,
Freddy Meyer,0.001,,0.001,,,,,,,,,,,,
Frederic Allard,,,,,,,,,,,,,,,
Frédéric St-Denis,,,,,,,,,,,,,,,
Fredrik Claesson,,,,,,,,,,0.004,-0.001,0.001,,,
Gabriel Carlsson,,,,,,,,,,,,,,,0.003
Garnet Exelby,0.000,-0.002,0.001,,,,,,,,,,,,
Garrett Stafford,,,,,,,,,,,,,,,
Gavin Bayreuther,,,,,,,,,,,,,,,-0.003
Geoff Kinrade,,,,,,,,,,,,,,,
Glen Wesley,-0.001,,,,,,,,,,,,,,
Grant Clitsome,,,,0.001,0.000,0.000,0.002,,,,,,,,
Grant Hutton,,,,,,,,,,,,,,,
Grant Lewis,,,,,,,,,,,,,,,
Greg De Vries,0.001,0.000,,,,,,,,,,,,,
Greg Pateryn,,,,,,,,,-0.001,-0.001,-0.002,-0.001,,,
Greg Zanon,-0.001,0.001,0.000,-0.001,0.002,-0.002,,,,,,,,,
Griffin Reinhart,,,,,,,,,,,,,,,
Guillaume Brisebois,,,,,,,,,,,,,,,
Gustav Forsling,,,,,,,,,,0.001,-0.001,0.001,,0.001,0.002
Gustav Lindstrom,,,,,,,,,,,,,,,0.000
Gustav Olofsson,,,,,,,,,,,-0.002,,,,
Hal Gill,0.000,0.001,0.001,0.000,0.000,-0.001,,,,,,,,,
Hampus Lindholm,,,,,,,0.001,0.002,0.000,0.001,0.004,-0.001,-0.002,,-0.002
Haydn Fleury,,,,,,,,,,,-0.002,,0.002,0.001,0.000
Henri Jokiharju,,,,,,,,,,,,-0.003,0.000,0.001,0.000
Henrik Tallinder,-0.003,0.000,0.001,0.000,-0.002,,0.000,,,,,,,,
Hunter Drew,,,,,,,,,,,,,,,
Ian Cole,,,,,,,0.002,0.001,-0.002,0.000,0.002,-0.001,0.000,0.000,-0.001
Ian McCoshen,,,,,,,,,,,0.004,,,,
Ian Mitchell,,,,,,,,,,,,,,0.003,
Ian White,0.001,0.002,0.003,-0.001,0.002,,,,,,,,,,
Igor Ozhiganov,,,,,,,,,,,,0.002,,,
Ilya Lyubushkin,,,,,,,,,,,,-0.003,-0.002,0.000,0.000
Isaak Phillips,,,,,,,,,,,,,,,
Ivan Baranka,,,,,,,,,,,,,,,
Ivan Provorov,,,,,,,,,,0.000,0.004,0.000,0.000,0.002,0.001
Ivan Vishnevskiy,,,,,,,,,,,,,,,
J.J. Moser,,,,,,,,,,,,,,,0.001
Jaccob Slavin,,,,,,,,,-0.001,0.001,0.001,-0.003,0.001,-0.002,-0.002
Jack Ahcan,,,,,,,,,,,,,,,
Jack Hillen,,-0.002,-0.001,0.000,-0.001,,,-0.002,,,,,,,
Jack Johnson,-0.001,0.003,0.001,-0.001,0.002,-0.001,-0.003,0.000,0.000,0.000,0.000,-0.002,0.000,,-0.001
Jack Rathbone,,,,,,,,,,,,,,,
Jacob Bernard-Docker,,,,,,,,,,,,,,,
Jacob Bryson,,,,,,,,,,,,,,0.000,-0.001
Jacob Larsson,,,,,,,,,,,,-0.003,0.000,-0.001,
Jacob MacDonald,,,,,,,,,,,,,,-0.003,
Jacob Middleton,,,,,,,,,,,,,,,0.000
Jacob Moverare,,,,,,,,,,,,,,,
Jacob Trouba,,,,,,,0.003,0.000,0.000,-0.001,-0.001,-0.001,-0.002,-0.001,0.000
Jaime Sifers,,,,,,,,,,,,,,,
Jake Bean,,,,,,,,,,,,,,-0.004,0.002
Jake Bischoff,,,,,,,,,,,,,,,
Jake Chelios,,,,,,,,,,,,,,,
Jake Christiansen,,,,,,,,,,,,,,,
Jake Dotchin,,,,,,,,,,-0.003,0.002,,,,
Jake Gardiner,,,,,0.002,,0.001,0.000,0.001,0.002,-0.001,0.000,0.000,,
Jake McCabe,,,,,,,,,0.001,-0.001,0.000,0.000,0.000,,0.000
Jake Muzzin,,,,,,0.003,-0.001,0.001,0.001,0.000,0.000,0.002,0.002,-0.001,0.001
