Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Chris Porter,,,,-0.003,-0.003,,,,0.000,,,,,,
Chris Simon,-0.003,,,,,,,,,,,,,,
Chris Stewart,,0.006,0.009,0.007,-0.002,0.009,0.003,-0.002,0.001,0.008,0.004,,,,
Chris Terry,,,,,,,,0.003,0.002,,,,,,
Chris Thorburn,0.000,-0.002,-0.006,-0.001,-0.002,0.002,-0.003,0.002,-0.002,-0.002,-0.004,,,,
Chris Tierney,,,,,,,,0.002,-0.005,0.000,-0.001,0.000,-0.002,0.002,-0.005
Chris VandeVelde,,,,,,,,0.004,-0.009,0.000,,,,,
Chris Wagner,,,,,,,,,0.000,0.006,-0.004,-0.002,-0.004,-0.008,
Christian Dvorak,,,,,,,,,,0.004,-0.001,,0.000,-0.003,0.002
Christian Fischer,,,,,,,,,,,-0.001,0.002,-0.002,-0.004,-0.004
Christian Hanson,,,-0.007,,,,,,,,,,,,
Christian Thomas,,,,,,,,,,,,,,,
Christoffer Ehn,,,,,,,,,,,,-0.003,-0.002,,
Christoph Bertschy,,,,,,,,,,,,,,,
Christopher DiDomenico,,,,,,,,,,,,,,,
Chuck Kobasew,0.001,0.003,0.001,0.004,0.000,0.003,-0.004,,,,,,,,
CJ Suess,,,,,,,,,,,,,,,
Clark Bishop,,,,,,,,,,,,,,,
Clarke MacArthur,0.009,0.005,0.001,0.003,0.005,0.000,0.002,0.001,,,,,,,
Claude Giroux,,0.002,-0.003,0.001,0.004,-0.001,0.005,-0.003,0.003,0.000,0.009,0.006,0.002,0.007,0.004
Claude Lemieux,,,,,,,,,,,,,,,
Clayton Keller,,,,,,,,,,,0.002,0.000,0.002,0.000,0.008
Cody Almond,,,,,,,,,,,,,,,
Cody Bass,,,,,,,,,,,,,,,
Cody Eakin,,,,,,-0.002,-0.001,0.002,-0.001,-0.006,0.002,0.006,-0.002,-0.001,-0.002
Cody Glass,,,,,,,,,,,,,0.000,,
Cody Hodgson,,,,,0.003,0.004,0.000,-0.002,-0.008,,,,,,
Cody Kunyk,,,,,,,,,,,,,,,
Cody McCormick,-0.001,-0.007,,0.001,-0.006,,0.001,-0.007,,,,,,,
Cody McLeod,0.000,0.007,-0.003,-0.005,0.001,0.001,-0.002,-0.001,0.001,0.006,-0.008,-0.005,,,
Colby Armstrong,0.003,0.008,0.006,0.001,,-0.001,,,,,,,,,
Colby Cave,,,,,,,,,,,,-0.005,,,
Cole Bardreau,,,,,,,,,,,,,,,
Cole Caufield,,,,,,,,,,,,,,,0.006
Cole Perfetti,,,,,,,,,,,,,,,
Cole Reinhardt,,,,,,,,,,,,,,,
Cole Schneider,,,,,,,,,,,,,,,
Cole Schwindt,,,,,,,,,,,,,,,
Cole Sillinger,,,,,,,,,,,,,,,0.003
Cole Smith,,,,,,,,,,,,,,,
Colin Blackwell,,,,,,,,,,,,,,0.005,0.004
Colin Fraser,,0.000,0.002,-0.006,-0.007,-0.001,-0.007,,,,,,,,
Colin Greening,,,,,0.000,-0.002,-0.006,,0.005,,,,,,
Colin McDonald,,,,,,-0.005,-0.001,,,,,,,,
Colin Smith,,,,,,,,,,,,,,,
Colin Stuart,,-0.001,,,,,,,,,,,,,
Colin White,0.001,-0.001,0.000,-0.001,0.000,,,,,,,-0.002,-0.002,-0.001,
