Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Dennis Seidenberg,0.084,0.071,0.078,0.083,0.094,0.078,0.073,0.062,0.058,0.068,,,,,
Dennis Wideman,0.068,0.071,0.072,0.072,0.076,0.071,0.081,0.063,0.055,0.070,,,,,
Derek Forbort,,,,,,,,,,0.066,0.052,0.047,,0.061,0.053
Derek Joslin,,,,0.059,0.079,,,,,,,,,,
Derek Meech,0.099,0.104,0.074,,,,,,,,,,,,
Derek Morris,0.072,0.067,0.064,0.050,0.067,0.079,0.066,,,,,,,,
Derek Peltier,,,,,,,,,,,,,,,
Derek Smith,,,,,0.055,,,,,,,,,,
Derian Hatcher,0.031,,,,,,,,,,,,,,
Derrick Pouliot,,,,,,,,0.079,,,0.058,0.054,,,
Deryk Engelland,,,,0.059,0.077,0.057,0.084,0.048,0.073,0.084,0.075,0.075,0.073,,
Devon Toews,,,,,,,,,,,,0.091,0.080,0.097,0.099
Dick Tarnstrom,0.033,,,,,,,,,,,,,,
Dillon Heatherington,,,,,,,,,,,,,,,
Dillon Simpson,,,,,,,,,,,,,,,
Dion Phaneuf,0.100,0.111,0.098,0.102,0.084,0.065,0.080,0.071,0.087,0.082,0.077,0.079,,,
Dmitri Kalinin,0.067,0.048,,,,,,,,,,,,,
Dmitri Samorukov,,,,,,,,,,,,,,,
Dmitry Korobov,,,,,,,,,,,,,,,
Dmitry Kulikov,,,0.062,0.057,0.066,0.056,0.063,0.051,0.066,0.038,0.050,0.048,0.055,0.063,0.054
Dmitry Orlov,,,,,0.048,,0.055,,0.068,0.075,0.064,0.058,0.070,0.079,0.079
Doug Janik,0.042,,,,,,,,,,,,,,
Dougie Hamilton,,,,,,0.104,0.085,0.106,0.099,0.133,0.141,0.150,0.151,0.141,0.148
Douglas Murray,0.045,0.047,0.057,0.076,0.070,0.043,0.043,,,,,,,,
Drew Bagnall,,,,,,,,,,,,,,,
Drew Doughty,,0.059,0.051,0.056,0.079,0.084,0.073,0.084,0.076,0.067,0.072,0.064,0.053,0.048,0.086
Drew Fata,,,,,,,,,,,,,,,
Duncan Keith,0.075,0.087,0.096,0.073,0.074,0.069,0.097,0.074,0.078,0.086,0.096,0.075,0.072,0.086,0.065
Duncan Siemens,,,,,,,,,,,,,,,
Dustin Byfuglien,0.131,0.173,0.145,0.156,0.126,0.118,0.123,0.116,0.106,0.106,0.104,0.109,,,
Duvie Westcott,,,,,,,,,,,,,,,
Dylan Coghlan,,,,,,,,,,,,,,,0.120
Dylan DeMelo,,,,,,,,,0.059,,0.077,0.076,0.067,0.054,0.062
Dylan McIlrath,,,,,,,,,0.060,,,,,,
Dylan Olsen,,,,,,,0.094,0.069,,,,,,,
Dylan Reese,,,,,,,,,,,,,,,
Dylan Samberg,,,,,,,,,,,,,,,
Dysin Mayo,,,,,,,,,,,,,,,0.059
Ed Jovanovski,0.114,0.088,0.077,0.083,0.055,,0.073,,,,,,,,
Egor Yakovlev,,,,,,,,,,,,,,,
Egor Zamula,,,,,,,,,,,,,,,
Eric Brewer,0.049,,0.071,0.076,0.050,0.062,0.070,0.046,,,,,,,
Eric Gelinas,,,,,,,0.091,0.099,0.086,,,,,,
Eric Gryba,,,,,,0.085,0.067,0.064,0.070,0.076,,,,,
Erik Brannstrom,,,,,,,,,,,,,0.074,,0.091
Erik Burgdoerfer,,,,,,,,,,,,,,,
Erik Cernak,,,,,,,,,,,,0.109,0.109,0.106,0.094
Erik Gudbranson,,,,,0.072,0.082,0.086,0.080,0.062,,0.061,0.074,0.082,0.080,0.103
Erik Gustafsson,,,,,,,0.059,,0.093,,0.095,0.083,0.064,,0.071
Erik Johnson,0.059,,0.085,0.076,0.095,0.096,0.075,0.094,0.107,0.090,0.114,0.092,0.086,,0.110
Erik Karlsson,,,0.076,0.099,0.119,,0.113,0.110,0.100,0.100,0.099,0.131,0.093,0.085,0.103
Erik Reitz,,0.054,,,,,,,,,,,,,
Esa Lindell,,,,,,,,,,0.062,0.071,0.062,0.061,0.077,0.083
Ethan Bear,,,,,,,,,,,,,0.066,0.072,0.104
Ethan Prow,,,,,,,,,,,,,,,
Evan Bouchard,,,,,,,,,,,,,,,0.129
Evan McEneny,,,,,,,,,,,,,,,
Evan Oberg,,,,,,,,,,,,,,,
Evgeny Medvedev,,,,,,,,,0.077,,,,,,
Fedor Tyutin,0.080,0.076,0.052,0.057,0.067,0.048,0.049,0.047,0.025,0.036,,,,,
Filip Hronek,,,,,,,,,,,,0.076,0.074,0.087,0.074
Filip Kuba,0.058,0.053,0.061,0.054,0.047,0.053,,,,,,,,,
Francis Bouillon,0.054,0.065,0.049,0.053,0.032,0.054,0.031,,,,,,,,
Francois Beauchemin,0.073,,0.072,0.055,0.065,0.058,0.062,0.070,0.060,0.082,0.079,,,,
Frank Corrado,,,,,,,,,0.070,,,,,,
Frantisek Kaberle,0.059,,,,,,,,,,,,,,
Freddy Meyer,0.048,,0.058,,,,,,,,,,,,
Frederic Allard,,,,,,,,,,,,,,,
Frédéric St-Denis,,,,,,,,,,,,,,,
Fredrik Claesson,,,,,,,,,,0.058,0.064,0.072,,,
Gabriel Carlsson,,,,,,,,,,,,,,,0.041
Garnet Exelby,0.027,0.047,0.032,,,,,,,,,,,,
Garrett Stafford,,,,,,,,,,,,,,,
Gavin Bayreuther,,,,,,,,,,,,,,,0.081
Geoff Kinrade,,,,,,,,,,,,,,,
Glen Wesley,0.062,,,,,,,,,,,,,,
Grant Clitsome,,,,0.060,0.067,0.057,0.055,,,,,,,,
Grant Hutton,,,,,,,,,,,,,,,
Grant Lewis,,,,,,,,,,,,,,,
Greg De Vries,0.051,0.038,,,,,,,,,,,,,
Greg Pateryn,,,,,,,,,0.055,0.077,0.077,0.080,,,
Greg Zanon,0.031,0.038,0.035,0.035,0.046,0.055,,,,,,,,,
Griffin Reinhart,,,,,,,,,,,,,,,
Guillaume Brisebois,,,,,,,,,,,,,,,
Gustav Forsling,,,,,,,,,,0.086,0.110,0.081,,0.121,0.106
Gustav Lindstrom,,,,,,,,,,,,,,,0.041
Gustav Olofsson,,,,,,,,,,,0.043,,,,
Hal Gill,0.062,0.043,0.037,0.047,0.042,0.023,,,,,,,,,
Hampus Lindholm,,,,,,,0.069,0.059,0.072,0.058,0.083,0.069,0.090,,0.090
Haydn Fleury,,,,,,,,,,,0.081,,0.113,0.094,0.094
Henri Jokiharju,,,,,,,,,,,,0.089,0.069,0.063,0.063
Henrik Tallinder,0.055,0.032,0.035,0.060,0.056,,0.038,,,,,,,,
Hunter Drew,,,,,,,,,,,,,,,
Ian Cole,,,,,,,0.067,0.068,0.066,0.064,0.078,0.065,0.089,0.036,0.069
Ian McCoshen,,,,,,,,,,,0.049,,,,
Ian Mitchell,,,,,,,,,,,,,,0.037,
Ian White,0.076,0.090,0.085,0.080,0.097,,,,,,,,,,
Igor Ozhiganov,,,,,,,,,,,,0.058,,,
Ilya Lyubushkin,,,,,,,,,,,,0.049,0.058,0.055,0.044
Isaak Phillips,,,,,,,,,,,,,,,
Ivan Baranka,,,,,,,,,,,,,,,
Ivan Provorov,,,,,,,,,,0.087,0.105,0.069,0.079,0.086,0.089
Ivan Vishnevskiy,,,,,,,,,,,,,,,
J.J. Moser,,,,,,,,,,,,,,,0.053
Jaccob Slavin,,,,,,,,,0.065,0.055,0.088,0.071,0.092,0.092,0.093
Jack Ahcan,,,,,,,,,,,,,,,
Jack Hillen,,0.070,0.053,0.076,0.069,,,0.050,,,,,,,
Jack Johnson,0.053,0.055,0.060,0.064,0.079,0.074,0.073,0.073,0.063,0.069,0.061,0.058,0.052,,0.051
Jack Rathbone,,,,,,,,,,,,,,,
Jacob Bernard-Docker,,,,,,,,,,,,,,,
Jacob Bryson,,,,,,,,,,,,,,0.038,0.032
Jacob Larsson,,,,,,,,,,,,0.072,0.064,0.054,
Jacob MacDonald,,,,,,,,,,,,,,0.103,
Jacob Middleton,,,,,,,,,,,,,,,0.060
Jacob Moverare,,,,,,,,,,,,,,,
Jacob Trouba,,,,,,,0.086,0.091,0.075,0.106,0.120,0.086,0.109,0.089,0.114
Jaime Sifers,,,,,,,,,,,,,,,
Jake Bean,,,,,,,,,,,,,,0.086,0.066
Jake Bischoff,,,,,,,,,,,,,,,
Jake Chelios,,,,,,,,,,,,,,,
Jake Christiansen,,,,,,,,,,,,,,,
Jake Dotchin,,,,,,,,,,0.074,0.061,,,,
Jake Gardiner,,,,,0.048,,0.072,0.056,0.071,0.061,0.070,0.055,0.071,,
Jake McCabe,,,,,,,,,0.045,0.047,0.050,0.062,0.066,,0.058
Jake Muzzin,,,,,,0.076,0.112,0.085,0.110,0.089,0.093,0.086,0.094,0.089,0.082
Jake Walman,,,,,,,,,,,,,,,0.124
Jakob Chychrun,,,,,,,,,,0.080,0.095,0.092,0.099,0.118,0.128
Jakub Galvas,,,,,,,,,,,,,,,
Jakub Jerabek,,,,,,,,,,,0.057,,,,
Jakub Kindl,,,,0.095,0.086,0.086,0.064,0.082,0.087,0.070,,,,,
Jakub Nakladal,,,,,,,,,,,,,,,
Jakub Zboril,,,,,,,,,,,,,,0.053,
Jalen Chatfield,,,,,,,,,,,,,,,
James Wisniewski,0.077,0.093,0.086,0.073,0.060,,0.083,0.088,,,,,,,
Jamie Doornbosch,,,,,,,,,,,,,,,
Jamie Drysdale,,,,,,,,,,,,,,,0.083
Jamie Fraser,,,,,,,,,,,,,,,
Jamie Fritsch,,,,,,,,,,,,,,,
Jamie Heward,,,,,,,,,,,,,,,
Jamie McBain,,,,0.062,0.067,0.060,0.060,,0.055,,,,,,
Jamie Oleksiak,,,,,,,,0.072,,0.054,0.078,0.068,0.072,0.076,0.074
Jan Hejda,0.049,0.040,0.057,0.054,0.053,0.065,0.047,0.056,,,,,,,
Jan Rutta,,,,,,,,,,,0.059,0.077,0.092,0.088,0.074
Jani Hakanpaa,,,,,,,,,,,,,,0.057,0.057
Janne Niskala,,,,,,,,,,,,,,,
Jared Cowen,,,,,0.038,,0.058,0.054,0.043,,,,,,
Jared Spurgeon,,,,0.037,0.057,0.057,0.056,0.086,0.066,0.075,0.068,0.076,0.087,0.077,0.092
Jaroslav Modry,0.041,,,,,,,,,,,,,,
Jaroslav Spacek,0.049,0.066,0.050,0.052,0.052,,,,,,,,,,
Jarred Tinordi,,,,,,,,,,,,,,,
Jason Demers,,,0.057,0.060,0.060,,0.067,0.062,0.075,0.060,0.063,0.062,0.058,0.067,
Jason Garrison,,,0.036,0.070,0.076,0.082,0.070,0.083,0.071,0.083,,,,,
