Player,Position,Birthdate,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Cal O'Reilly,F,9/30/1986,,,0.140,0.142,0.047,,,,0.103,,,,,,
Calle Jarnkrok,F,9/25/1991,,,,,,,,,0.214,0.123,0.112,0.110,0.181,0.218,0.090
Cam Atkinson,F,6/5/1989,,,,,0.142,0.079,0.235,0.243,0.181,0.197,0.184,0.314,0.263,0.186,0.214
Cam Janssen,F,4/15/1984,,,,,,,,,,,,,,,
Cam Paddock,F,3/22/1983,,,,,,,,,,,,,,,
Cameron Hillis,F,6/24/2000,,,,,,,,,,,,,,,
Carl Grundstrom,F,12/1/1997,,,,,,,,,,,,0.366,,0.136,
Carl Hagelin,F,8/23/1988,,,,,,0.070,,,,,,,,,
Carl Soderberg,F,10/12/1985,,,,,,,0.189,0.208,0.190,0.157,0.165,0.154,0.131,0.143,
Carsen Twarynski,F,11/24/1997,,,,,,,,,,,,,,,
Carson McMillan,F,9/10/1988,,,,,,,,,,,,,,,
Carson Meyer,F,8/18/1997,,,,,,,,,,,,,,,
Carter Ashton,F,4/1/1991,,,,,,,,,,,,,,,
Carter Rowney,F,5/10/1989,,,,,,,,,,,,,,,
Carter Verhaeghe,F,8/14/1995,,,,,,,,,,,,,,0.103,0.106
Casey Bailey,F,10/27/1991,,,,,,,,,,,,,,,
Casey Cizikas,F,2/27/1991,,,,,,,,,,,,,,,
Casey Mittelstadt,F,11/22/1998,,,,,,,,,,,,0.291,0.183,0.145,0.174
Casey Wellman,F,10/18/1987,,,,,,,,,,,,,,,
Cedric Paquette,F,8/13/1993,,,,,,,,,,,,,,,
Chad Kilger,F,11/27/1976,,,,,,,,,,,,,,,
Chad Kolarik,F,1/26/1986,,,,,,,,,,,,,,,
Chad LaRose,F,3/27/1982,,0.158,,0.049,0.158,0.125,,,,,,,,,
Chad Rau,F,1/18/1987,,,,,,,,,,,,,,,
