Player,Position,Birthdate,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Brian Fahey,D,3/2/1981,,,,,,,,,,,,,,,
Brian Lashoff,D,7/16/1990,,,,,,3.031,1.481,,,,,,,,
Brian Lee,D,3/26/1987,,0.885,,-1.219,2.189,,,,,,,,,,
Brian Pothier,D,4/15/1977,6.147,,5.362,,,,,,,,,,,,
Brian Rafalski,D,9/28/1973,2.148,4.869,2.676,5.578,,,,,,,,,,,
Brian Salcido,D,4/14/1985,,,,,,,,,,,,,,,
Brian Strait,D,1/4/1988,,,,,,,6.422,2.362,1.345,,,,,,
Brinson Pasichnuk,D,11/24/1997,,,,,,,,,,,,,,,
Brogan Rafferty,D,5/28/1995,,,,,,,,,,,,,,,
Brooks Orpik,D,9/26/1980,1.095,1.913,2.540,0.977,3.818,-0.788,3.522,-0.682,9.719,-0.554,-0.482,4.853,,,
Bruno Gervais,D,10/3/1984,-1.219,3.209,1.702,-1.028,8.635,1.273,,,,,,,,,
Bryan Allen,D,8/21/1980,2.345,,3.200,6.677,0.418,-0.788,-0.738,,,,,,,,
Bryan Berard,D,3/5/1977,1.297,,,,,,,,,,,,,,
Bryan Helmer,D,7/15/1972,,,,,,,,,,,,,,,
Bryan McCabe,D,6/8/1975,1.002,7.212,3.948,3.429,,,,,,,,,,,
Bryan Rodney,D,4/22/1984,,,,,,,,,,,,,,,
Bryan Young,D,8/6/1986,,,,,,,,,,,,,,,
Bryce Salvador,D,2/11/1976,2.738,3.622,7.772,,-0.621,-0.554,3.688,,,,,,,,
Cade Fairchild,D,1/15/1989,,,,,,,,,,,,,,,
Cal Foote,D,12/13/1998,,,,,,,,,,,,,,1.181,2.861
Cale Fleury,D,11/19/1998,,,,,,,,,,,,,0.775,,
Cale Makar,D,10/30/1998,,,,,,,,,,,,,8.315,4.741,9.341
Caleb Jones,D,6/6/1997,,,,,,,,,,,,,9.491,-1.219,8.479
