Player,Position,Birthdate,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Chris Kelly,F,11/11/1980,0.29,0.22,0.37,0.49,0.62,0.69,0.94,1.08,,1.55,,,,,
Chris Kreider,F,4/30/1991,,,,,,,2.43,1.99,2.45,2.60,2.58,2.63,3.51,3.64,3.24
Chris Kunitz,F,9/26/1979,3.19,2.41,2.59,4.60,4.11,4.62,4.63,4.35,3.65,3.38,2.33,2.65,,,
Chris Minard,F,11/18/1981,,,,,,,,,,,,,,,
Chris Mueller,F,3/6/1986,,,,,,,,,,,,,,,
Chris Neil,F,6/18/1979,1.52,1.13,0.94,0.91,2.30,2.22,1.61,1.39,1.57,1.83,,,,,
Chris Porter,F,5/29/1984,,,,0.04,0.07,,,,0.44,,,,,,
Chris Simon,F,1/30/1972,1.83,,,,,,,,,,,,,,
Chris Stewart,F,10/30/1987,,1.47,2.81,3.01,1.60,2.32,1.88,1.96,1.15,0.33,0.69,,,,
Chris Terry,F,4/7/1989,,,,,,,,1.20,0.55,,,,,,
Chris Thorburn,F,6/3/1983,0.18,0.14,0.03,0.41,0.17,0.19,0.33,0.52,0.66,0.80,1.02,,,,
Chris Tierney,F,7/1/1994,,,,,,,,1.26,0.51,0.47,1.10,1.76,0.97,0.13,1.38
Chris VandeVelde,F,3/15/1987,,,,,,,,0.12,0.19,0.22,,,,,
Chris Wagner,F,5/27/1991,,,,,,,,,0.07,0.08,0.37,0.08,0.18,0.22,
Christian Dvorak,F,2/2/1996,,,,,,,,,,1.91,2.16,,2.86,2.88,2.46
