Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Dillon Heatherington,,,,,,,,,,,,,,,
Dillon Simpson,,,,,,,,,,,,,,,
Dion Phaneuf,0.005,0.004,0.004,0.004,0.004,0.002,0.004,0.003,0.003,0.003,0.002,0.003,,,
Dmitri Kalinin,0.004,0.003,,,,,,,,,,,,,
Dmitri Samorukov,,,,,,,,,,,,,,,
Dmitry Korobov,,,,,,,,,,,,,,,
Dmitry Kulikov,,,0.002,0.003,0.003,0.002,0.003,0.002,0.003,0.002,0.002,0.002,0.003,0.002,0.003
Dmitry Orlov,,,,,0.002,,0.002,,0.003,0.003,0.003,0.003,0.004,0.004,0.003
Doug Janik,0.002,,,,,,,,,,,,,,
Dougie Hamilton,,,,,,0.004,0.004,0.003,0.005,0.005,0.007,0.007,0.009,0.006,0.008
Douglas Murray,0.002,0.002,0.002,0.004,0.003,0.002,0.002,,,,,,,,
Drew Bagnall,,,,,,,,,,,,,,,
Drew Doughty,,0.002,0.002,0.003,0.004,0.004,0.004,0.004,0.003,0.003,0.003,0.003,0.003,0.003,0.004
Drew Fata,,,,,,,,,,,,,,,
Duncan Keith,0.003,0.003,0.004,0.003,0.003,0.003,0.004,0.004,0.003,0.003,0.003,0.003,0.003,0.003,0.003
Duncan Siemens,,,,,,,,,,,,,,,
Dustin Byfuglien,0.009,0.012,0.012,0.007,0.006,0.006,0.009,0.010,0.006,0.006,0.006,0.005,,,
Duvie Westcott,,,,,,,,,,,,,,,
Dylan Coghlan,,,,,,,,,,,,,,,0.004
Dylan DeMelo,,,,,,,,,0.002,,0.003,0.002,0.002,0.002,0.002
Dylan McIlrath,,,,,,,,,0.002,,,,,,
Dylan Olsen,,,,,,,0.003,0.002,,,,,,,
Dylan Reese,,,,,,,,,,,,,,,
Dylan Samberg,,,,,,,,,,,,,,,
Dysin Mayo,,,,,,,,,,,,,,,0.002
Ed Jovanovski,0.005,0.003,0.002,0.003,0.002,,0.002,,,,,,,,
Egor Yakovlev,,,,,,,,,,,,,,,
Egor Zamula,,,,,,,,,,,,,,,
Eric Brewer,0.002,,0.003,0.003,0.003,0.003,0.004,0.002,,,,,,,
Eric Gelinas,,,,,,,0.004,0.003,0.003,,,,,,
Eric Gryba,,,,,,0.004,0.002,0.002,0.003,0.003,,,,,
Erik Brannstrom,,,,,,,,,,,,,0.003,,0.003
Erik Burgdoerfer,,,,,,,,,,,,,,,
Erik Cernak,,,,,,,,,,,,0.004,0.004,0.005,0.004
Erik Gudbranson,,,,,0.002,0.002,0.003,0.003,0.002,,0.002,0.002,0.003,0.002,0.003
Erik Gustafsson,,,,,,,0.003,,0.003,,0.004,0.004,0.003,,0.003
Erik Johnson,0.002,,0.004,0.003,0.004,0.003,0.003,0.004,0.004,0.004,0.005,0.004,0.006,,0.005
Erik Karlsson,,,0.003,0.003,0.005,,0.005,0.005,0.005,0.005,0.004,0.005,0.004,0.005,0.006
Erik Reitz,,0.002,,,,,,,,,,,,,
Esa Lindell,,,,,,,,,,0.003,0.004,0.003,0.004,0.003,0.002
Ethan Bear,,,,,,,,,,,,,0.002,0.003,0.004
Ethan Prow,,,,,,,,,,,,,,,
Evan Bouchard,,,,,,,,,,,,,,,0.005
Evan McEneny,,,,,,,,,,,,,,,
Evan Oberg,,,,,,,,,,,,,,,
Evgeny Medvedev,,,,,,,,,0.004,,,,,,
Fedor Tyutin,0.003,0.002,0.001,0.003,0.003,0.002,0.003,0.002,0.001,0.001,,,,,
Filip Hronek,,,,,,,,,,,,0.003,0.005,0.004,0.003
Filip Kuba,0.003,0.002,0.002,0.002,0.001,0.002,,,,,,,,,
Francis Bouillon,0.002,0.002,0.002,0.002,0.003,0.002,0.001,,,,,,,,
Francois Beauchemin,0.003,,0.003,0.002,0.003,0.004,0.003,0.003,0.002,0.003,0.003,,,,
Frank Corrado,,,,,,,,,0.003,,,,,,
Frantisek Kaberle,0.002,,,,,,,,,,,,,,
Freddy Meyer,0.003,,0.003,,,,,,,,,,,,
Frederic Allard,,,,,,,,,,,,,,,
Frédéric St-Denis,,,,,,,,,,,,,,,
