Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Bobby Robins,,,,,,,,,,,,,,,
Bobby Ryan,,0.586,0.536,0.644,0.559,0.534,0.528,0.591,0.561,0.497,0.477,0.511,,0.611,
Bogdan Yakimov,,,,,,,,,,,,,,,
Bokondji Imama,,,,,,,,,,,,,,,
Boo Nieves,,,,,,,,,,,,0.633,,,
Boone Jenner,,,,,,,0.573,0.607,0.639,0.553,0.598,0.581,0.649,0.602,0.577
Boris Katchouk,,,,,,,,,,,,,,,0.574
Borna Rendulic,,,,,,,,,,,,,,,
Boyd Devereaux,0.561,,,,,,,,,,,,,,
Boyd Gordon,0.580,0.604,0.644,0.593,0.667,0.598,0.536,0.554,0.649,,,,,,
Boyd Kane,,,,,,,,,,,,,,,
Bracken Kearns,,,,,,,,,,,,,,,
Brad Boyes,0.565,0.522,0.542,0.558,0.580,0.529,0.567,0.574,0.513,,,,,,
Brad Isbister,0.667,,,,,,,,,,,,,,
Brad Larsen,0.745,,,,,,,,,,,,,,
Brad Malone,,,,,,,0.500,0.543,0.417,,,,,,
Brad Marchand,,,,0.652,0.580,0.589,0.597,0.569,0.633,0.531,0.577,0.542,0.593,0.673,0.621
Brad May,0.567,0.516,0.605,,,,,,,,,,,,
Brad Mills,,,,,,,,,,,,,,,
Brad Richards,0.537,0.552,0.539,0.529,0.574,0.503,0.527,0.643,0.565,,,,,,
Brad Richardson,,0.561,0.581,0.541,0.519,,0.481,0.593,0.569,,0.563,0.587,0.583,,0.439
Brad Staubitz,,0.550,0.571,0.569,0.491,,,,,,,,,,
Brad Winchester,0.614,0.528,0.585,0.602,0.661,,,,,,,,,,
Brady Murray,,,,,,,,,,,,,,,
Brady Tkachuk,,,,,,,,,,,,0.611,0.605,0.665,0.587
Brandon Baddock,,,,,,,,,,,,,,,
Brandon Biro,,,,,,,,,,,,,,,
Brandon Bochenski,0.558,,,,,,,,,,,,,,
Brandon Bollig,,,,,,,0.584,0.598,0.589,,,,,,
Brandon DeFazio,,,,,,,,,,,,,,,
Brandon Dubinsky,0.624,0.613,0.541,0.587,0.580,,0.546,0.622,0.541,0.542,0.580,0.645,,,
Brandon Duhaime,,,,,,,,,,,,,,,0.573
Brandon Gignac,,,,,,,,,,,,,,,
Brandon Hagel,,,,,,,,,,,,,,0.627,0.528
Brandon Kozun,,,,,,,,,,,,,,,
Brandon Mashinter,,,,,,,,,0.625,,,,,,
Brandon McMillan,,,,0.544,,,,0.505,,,,,,,
Brandon Nolan,,,,,,,,,,,,,,,
Brandon Pirri,,,,,,,0.470,0.590,0.505,0.470,,0.591,,,
Brandon Prust,,0.622,0.573,0.584,0.626,0.632,0.738,0.598,0.515,,,,,,
Brandon Saad,,,,,,0.650,0.579,0.650,0.578,0.568,0.581,0.604,0.652,0.557,0.610
Brandon Segal,,,0.567,0.526,,,,,,,,,,,
Brandon Sutter,,0.703,0.619,0.584,0.582,0.608,0.624,0.616,,0.561,0.659,,0.677,0.654,
Brandon Tanev,,,,,,,,,,0.650,0.563,0.565,0.589,0.679,
Brandon Yip,,,0.570,0.606,0.645,0.642,,,,,,,,,
Branko Radivojevic,0.497,,,,,,,,,,,,,,
Brayden Point,,,,,,,,,,0.526,0.570,0.608,0.510,0.590,0.571
Brayden Schenn,,,,,0.535,0.555,0.590,0.495,0.541,0.510,0.581,0.601,0.642,0.629,0.546
Brayden Tracey,,,,,,,,,,,,,,,
